rgb_path,npz_path,source,S_full_wgap_alpha50,split,idx
synthetic_soiling/batch_896f_10masks/resized_640x480/1751762112880_1751762481703_01_merged_seg2_final_level_max6_20250706083530_20250706083540_f_t0000001000_f000000025_2828_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751762112880_1751762481703_01_merged_seg2_final_level_max6_20250706083530_20250706083540_f_t0000001000_f000000025_2828_FV_s000.npz,sd,,train,6638
synthetic_soiling/batch_896f_10masks/resized_640x480/1751845589772_1751845899244_01_merged_seg6_final_level_max6_20250707075122_20250707075139_f_t0000012000_f000000300_2638_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751845589772_1751845899244_01_merged_seg6_final_level_max6_20250707075122_20250707075139_f_t0000012000_f000000300_2638_FV_s000.npz,sd,,train,6639
synthetic_soiling/batch_896f_10masks/resized_640x480/1751864589522_1751864950721_01_merged_seg1_final_level_max4_20250707130805_20250707130812_f_t0000000000_f000000000_4633_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751864589522_1751864950721_01_merged_seg1_final_level_max4_20250707130805_20250707130812_f_t0000000000_f000000000_4633_FV_s000.npz,sd,,train,6640
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000002000_f000000050_2914_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000002000_f000000050_2914_FV_s000.npz,sd,,train,6641
synthetic_soiling/batch_896f_10masks/resized_640x480/1751864126580_1751864500898_01_merged_seg2_final_level_max6_20250707125737_20250707125747_f_t0000004000_f000000100_1068_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751864126580_1751864500898_01_merged_seg2_final_level_max6_20250707125737_20250707125747_f_t0000004000_f000000100_1068_MVR_s000.npz,sd,,train,6642
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000004000_f000000100_1962_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000004000_f000000100_1962_FV_s000.npz,sd,,train,6643
synthetic_soiling/batch_896f_10masks/resized_640x480/1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000005000_f000000125_4397_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000005000_f000000125_4397_RV_s000.npz,sd,,train,6644
synthetic_soiling/batch_896f_10masks/resized_640x480/1751703857935_1751704212892_01_merged_seg1_final_level_max5_20250705162827_20250705162835_f_t0000000000_f000000000_3794_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751703857935_1751704212892_01_merged_seg1_final_level_max5_20250705162827_20250705162835_f_t0000000000_f000000000_3794_RV_s000.npz,sd,,train,6645
synthetic_soiling/batch_896f_10masks/resized_640x480/1751752905342_1751753263780_01_merged_seg1_final_level_max6_20250706060440_20250706060446_f_t0000000000_f000000000_4620_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751752905342_1751753263780_01_merged_seg1_final_level_max6_20250706060440_20250706060446_f_t0000000000_f000000000_4620_MVR_s000.npz,sd,,train,6646
synthetic_soiling/batch_896f_10masks/resized_640x480/1751864126580_1751864500898_01_merged_seg2_final_level_max6_20250707125737_20250707125747_f_t0000000000_f000000000_0603_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751864126580_1751864500898_01_merged_seg2_final_level_max6_20250707125737_20250707125747_f_t0000000000_f000000000_0603_RV_s000.npz,sd,,train,6647
synthetic_soiling/batch_896f_10masks/resized_640x480/1751751775113_1751752150591_01_merged_seg1_final_level_max6_20250706054802_20250706054807_f_t0000000000_f000000000_1206_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751751775113_1751752150591_01_merged_seg1_final_level_max6_20250706054802_20250706054807_f_t0000000000_f000000000_1206_FV_s000.npz,sd,,train,6648
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846872114_1751847233632_01_merged_seg6_final_level_max6_20250707081339_20250707081344_f_t0000002000_f000000050_4291_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846872114_1751847233632_01_merged_seg6_final_level_max6_20250707081339_20250707081344_f_t0000002000_f000000050_4291_FV_s000.npz,sd,,train,6649
synthetic_soiling/batch_896f_10masks/resized_640x480/1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000014000_f000000350_0360_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000014000_f000000350_0360_RV_s000.npz,sd,,train,6650
synthetic_soiling/batch_896f_10masks/resized_640x480/1751791737307_1751792135675_01_merged_seg2_final_level_max6_20250706165219_20250706165225_f_t0000000000_f000000000_1746_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751791737307_1751792135675_01_merged_seg2_final_level_max6_20250706165219_20250706165225_f_t0000000000_f000000000_1746_MVR_s000.npz,sd,,train,6651
synthetic_soiling/batch_896f_10masks/resized_640x480/1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000006000_f000000150_2098_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000006000_f000000150_2098_RV_s000.npz,sd,,train,6652
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000008000_f000000200_3785_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000008000_f000000200_3785_RV_s000.npz,sd,,train,6653
synthetic_soiling/batch_896f_10masks/resized_640x480/1751752529544_1751752905302_01_merged_seg1_final_level_max6_20250706055533_20250706055538_f_t0000002000_f000000050_0643_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751752529544_1751752905302_01_merged_seg1_final_level_max6_20250706055533_20250706055538_f_t0000002000_f000000050_0643_FV_s000.npz,sd,,train,6654
synthetic_soiling/batch_896f_10masks/resized_640x480/1751854881704_1751855241824_01_merged_seg1_final_level_max6_20250707102344_20250707102356_f_t0000009000_f000000225_0125_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751854881704_1751855241824_01_merged_seg1_final_level_max6_20250707102344_20250707102356_f_t0000009000_f000000225_0125_RV_s000.npz,sd,,train,6655
synthetic_soiling/batch_896f_10masks/resized_640x480/1751854881704_1751855241824_01_merged_seg1_final_level_max6_20250707102344_20250707102356_f_t0000004000_f000000100_2985_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751854881704_1751855241824_01_merged_seg1_final_level_max6_20250707102344_20250707102356_f_t0000004000_f000000100_2985_MVL_s000.npz,sd,,train,6656
synthetic_soiling/batch_896f_10masks/resized_640x480/1751840197633_1751840566900_01_merged_seg3_final_level_max6_20250707061832_20250707061837_f_t0000001000_f000000025_1754_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751840197633_1751840566900_01_merged_seg3_final_level_max6_20250707061832_20250707061837_f_t0000001000_f000000025_1754_RV_s000.npz,sd,,train,6657
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755800373_1751756094122_01_merged_seg4_final_level_max6_20250706065230_20250706065241_f_t0000002000_f000000050_1388_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751755800373_1751756094122_01_merged_seg4_final_level_max6_20250706065230_20250706065241_f_t0000002000_f000000050_1388_MVR_s000.npz,sd,,train,6658
synthetic_soiling/batch_896f_10masks/resized_640x480/1751841803966_1751844486470_01_merged_seg5_final_level_max6_20250707072650_20250707072658_f_t0000000000_f000000000_3395_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751841803966_1751844486470_01_merged_seg5_final_level_max6_20250707072650_20250707072658_f_t0000000000_f000000000_3395_RV_s000.npz,sd,,train,6659
synthetic_soiling/batch_896f_10masks/resized_640x480/1751840816850_1751841149811_01_merged_seg3_final_level_max6_20250707063150_20250707063155_f_t0000000000_f000000000_0317_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751840816850_1751841149811_01_merged_seg3_final_level_max6_20250707063150_20250707063155_f_t0000000000_f000000000_0317_MVL_s000.npz,sd,,train,6660
synthetic_soiling/batch_896f_10masks/resized_640x480/1751756094162_1751756473953_01_merged_seg2_final_level_max5_20250706065838_20250706065845_f_t0000001000_f000000025_4199_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751756094162_1751756473953_01_merged_seg2_final_level_max5_20250706065838_20250706065845_f_t0000001000_f000000025_4199_MVR_s000.npz,sd,,train,6661
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846201344_1751846559382_01_merged_seg1_final_level_max5_20250707080013_20250707080021_f_t0000001000_f000000025_2257_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846201344_1751846559382_01_merged_seg1_final_level_max5_20250707080013_20250707080021_f_t0000001000_f000000025_2257_MVL_s000.npz,sd,,train,6662
synthetic_soiling/batch_896f_10masks/resized_640x480/1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000013000_f000000325_1599_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000013000_f000000325_1599_MVR_s000.npz,sd,,train,6663
synthetic_soiling/batch_896f_10masks/resized_640x480/1751840816850_1751841149811_01_merged_seg1_final_level_max6_20250707063119_20250707063124_f_t0000001000_f000000025_1359_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751840816850_1751841149811_01_merged_seg1_final_level_max6_20250707063119_20250707063124_f_t0000001000_f000000025_1359_MVR_s000.npz,sd,,train,6664
synthetic_soiling/batch_896f_10masks/resized_640x480/1751844968298_1751845348656_01_merged_seg1_final_level_max6_20250707073913_20250707073920_f_t0000004000_f000000100_1817_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751844968298_1751845348656_01_merged_seg1_final_level_max6_20250707073913_20250707073920_f_t0000004000_f000000100_1817_MVL_s000.npz,sd,,train,6665
synthetic_soiling/batch_896f_10masks/resized_640x480/1751758638692_1751758946978_01_merged_seg2_final_level_max5_20250706074015_20250706074019_f_t0000000000_f000000000_1302_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751758638692_1751758946978_01_merged_seg2_final_level_max5_20250706074015_20250706074019_f_t0000000000_f000000000_1302_FV_s000.npz,sd,,train,6666
synthetic_soiling/batch_896f_10masks/resized_640x480/1751843783225_1751844163982_01_merged_seg1_final_level_max5_20250707071745_20250707071757_f_t0000006000_f000000150_1269_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751843783225_1751844163982_01_merged_seg1_final_level_max5_20250707071745_20250707071757_f_t0000006000_f000000150_1269_RV_s000.npz,sd,,train,6667
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755951056_1751756269170_01_merged_seg1_final_level_max6_20250706065555_20250706065602_f_t0000002000_f000000050_2852_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751755951056_1751756269170_01_merged_seg1_final_level_max6_20250706065555_20250706065602_f_t0000002000_f000000050_2852_FV_s000.npz,sd,,train,6668
synthetic_soiling/batch_896f_10masks/resized_640x480/1751751775113_1751752150591_01_merged_seg1_final_level_max6_20250706054802_20250706054807_f_t0000004000_f000000100_2881_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751751775113_1751752150591_01_merged_seg1_final_level_max6_20250706054802_20250706054807_f_t0000004000_f000000100_2881_FV_s000.npz,sd,,train,6669
synthetic_soiling/batch_896f_10masks/resized_640x480/1751840816850_1751841149811_01_merged_seg4_final_level_max6_20250707063207_20250707063211_f_t0000000000_f000000000_4135_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751840816850_1751841149811_01_merged_seg4_final_level_max6_20250707063207_20250707063211_f_t0000000000_f000000000_4135_FV_s000.npz,sd,,train,6670
synthetic_soiling/batch_896f_10masks/resized_640x480/1751860671544_1751861053984_01_merged_seg1_final_level_max5_20250707115937_20250707115945_f_t0000000000_f000000000_4661_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751860671544_1751861053984_01_merged_seg1_final_level_max5_20250707115937_20250707115945_f_t0000000000_f000000000_4661_MVR_s000.npz,sd,,train,6671
synthetic_soiling/batch_896f_10masks/resized_640x480/1751841587494_1751841953236_01_merged_seg1_final_level_max5_20250707064125_20250707064129_f_t0000000000_f000000000_4612_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751841587494_1751841953236_01_merged_seg1_final_level_max5_20250707064125_20250707064129_f_t0000000000_f000000000_4612_MVL_s000.npz,sd,,train,6672
synthetic_soiling/batch_896f_10masks/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000012000_f000000300_2067_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000012000_f000000300_2067_MVR_s000.npz,sd,,train,6673
synthetic_soiling/batch_896f_10masks/resized_640x480/1751841396043_1751841812203_01_merged_seg1_final_level_max6_20250707063925_20250707063931_f_t0000001000_f000000025_3336_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751841396043_1751841812203_01_merged_seg1_final_level_max6_20250707063925_20250707063931_f_t0000001000_f000000025_3336_FV_s000.npz,sd,,train,6674
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761154647_1751761541642_01_merged_seg1_final_level_max6_20250706081936_20250706081942_f_t0000002000_f000000050_4096_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751761154647_1751761541642_01_merged_seg1_final_level_max6_20250706081936_20250706081942_f_t0000002000_f000000050_4096_MVR_s000.npz,sd,,train,6675
synthetic_soiling/batch_896f_10masks/resized_640x480/1751756505411_1751756901044_01_merged_seg2_final_level_max6_20250706070456_20250706070504_f_t0000003000_f000000075_4465_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751756505411_1751756901044_01_merged_seg2_final_level_max6_20250706070456_20250706070504_f_t0000003000_f000000075_4465_FV_s000.npz,sd,,train,6676
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000010000_f000000250_0376_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000010000_f000000250_0376_MVL_s000.npz,sd,,train,6677
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000002000_f000000050_3647_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000002000_f000000050_3647_MVR_s000.npz,sd,,train,6678
synthetic_soiling/batch_896f_10masks/resized_640x480/1751845899284_1751846224836_01_merged_seg2_final_level_max6_20250707075533_20250707075539_f_t0000001000_f000000025_3301_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751845899284_1751846224836_01_merged_seg2_final_level_max6_20250707075533_20250707075539_f_t0000001000_f000000025_3301_FV_s000.npz,sd,,train,6679
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761541681_1751761915475_01_merged_seg3_final_level_max6_20250706082922_20250706082939_f_t0000013000_f000000325_1555_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751761541681_1751761915475_01_merged_seg3_final_level_max6_20250706082922_20250706082939_f_t0000013000_f000000325_1555_FV_s000.npz,sd,,train,6680
synthetic_soiling/batch_896f_10masks/resized_640x480/1751802444421_1751802835418_01_merged_seg2_final_level_max6_20250706195117_20250706195126_f_t0000001000_f000000025_0055_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751802444421_1751802835418_01_merged_seg2_final_level_max6_20250706195117_20250706195126_f_t0000001000_f000000025_0055_MVR_s000.npz,sd,,train,6681
synthetic_soiling/batch_896f_10masks/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000007000_f000000175_1267_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000007000_f000000175_1267_RV_s000.npz,sd,,train,6682
synthetic_soiling/batch_896f_10masks/resized_640x480/1751862914435_1751863255353_01_merged_seg2_final_level_max6_20250707123646_20250707123656_f_t0000000000_f000000000_3881_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751862914435_1751863255353_01_merged_seg2_final_level_max6_20250707123646_20250707123656_f_t0000000000_f000000000_3881_RV_s000.npz,sd,,train,6683
synthetic_soiling/batch_896f_10masks/resized_640x480/1751839416410_1751839776729_01_merged_seg1_final_level_max6_20250707060811_20250707060836_f_t0000010000_f000000250_4910_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751839416410_1751839776729_01_merged_seg1_final_level_max6_20250707060811_20250707060836_f_t0000010000_f000000250_4910_FV_s000.npz,sd,,train,6684
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761541681_1751761915475_01_merged_seg2_final_level_max6_20250706082835_20250706082851_f_t0000000000_f000000000_2078_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751761541681_1751761915475_01_merged_seg2_final_level_max6_20250706082835_20250706082851_f_t0000000000_f000000000_2078_FV_s000.npz,sd,,train,6685
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757622561_1751757850881_01_merged_seg3_final_level_max6_20250706072219_20250706072244_f_t0000010000_f000000250_4075_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751757622561_1751757850881_01_merged_seg3_final_level_max6_20250706072219_20250706072244_f_t0000010000_f000000250_4075_FV_s000.npz,sd,,train,6686
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846982538_1751847357251_01_merged_seg1_final_level_max6_20250707081006_20250707081013_f_t0000002000_f000000050_0087_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846982538_1751847357251_01_merged_seg1_final_level_max6_20250707081006_20250707081013_f_t0000002000_f000000050_0087_MVR_s000.npz,sd,,train,6687
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761541681_1751761915475_01_merged_seg3_final_level_max6_20250706082922_20250706082939_f_t0000010000_f000000250_3331_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751761541681_1751761915475_01_merged_seg3_final_level_max6_20250706082922_20250706082939_f_t0000010000_f000000250_3331_RV_s000.npz,sd,,train,6688
synthetic_soiling/batch_896f_10masks/resized_640x480/1751841258471_1751841587454_01_merged_seg2_final_level_max6_20250707063456_20250707063501_f_t0000002000_f000000050_3001_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751841258471_1751841587454_01_merged_seg2_final_level_max6_20250707063456_20250707063501_f_t0000002000_f000000050_3001_FV_s000.npz,sd,,train,6689
synthetic_soiling/batch_896f_10masks/resized_640x480/1751711705851_1751712334189_01_merged_seg8_final_level_max6_20250705183854_20250705183857_f_t0000000000_f000000000_1156_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751711705851_1751712334189_01_merged_seg8_final_level_max6_20250705183854_20250705183857_f_t0000000000_f000000000_1156_FV_s000.npz,sd,,train,6690
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761154647_1751761541642_01_merged_seg2_final_level_max6_20250706081942_20250706081951_f_t0000002000_f000000050_2337_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751761154647_1751761541642_01_merged_seg2_final_level_max6_20250706081942_20250706081951_f_t0000002000_f000000050_2337_RV_s000.npz,sd,,train,6691
synthetic_soiling/batch_896f_10masks/resized_640x480/1751840816850_1751841149811_01_merged_seg3_final_level_max6_20250707063150_20250707063155_f_t0000000000_f000000000_0488_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751840816850_1751841149811_01_merged_seg3_final_level_max6_20250707063150_20250707063155_f_t0000000000_f000000000_0488_FV_s000.npz,sd,,train,6692
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846872114_1751847233632_01_merged_seg7_final_level_max6_20250707081350_20250707081353_f_t0000000000_f000000000_2586_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846872114_1751847233632_01_merged_seg7_final_level_max6_20250707081350_20250707081353_f_t0000000000_f000000000_2586_MVL_s000.npz,sd,,train,6693
synthetic_soiling/batch_896f_10masks/resized_640x480/1751869681799_1751870073234_01_merged_seg1_final_level_max6_20250707143410_20250707143416_f_t0000000000_f000000000_2669_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751869681799_1751870073234_01_merged_seg1_final_level_max6_20250707143410_20250707143416_f_t0000000000_f000000000_2669_FV_s000.npz,sd,,train,6694
synthetic_soiling/batch_896f_10masks/resized_640x480/1751751775113_1751752150591_01_merged_seg2_final_level_max6_20250706054836_20250706054843_f_t0000000000_f000000000_1977_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751751775113_1751752150591_01_merged_seg2_final_level_max6_20250706054836_20250706054843_f_t0000000000_f000000000_1977_MVR_s000.npz,sd,,train,6695
synthetic_soiling/batch_896f_10masks/resized_640x480/1751799999516_1751800239675_01_merged_seg1_final_level_max6_20250706190716_20250706190725_f_t0000000000_f000000000_2885_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751799999516_1751800239675_01_merged_seg1_final_level_max6_20250706190716_20250706190725_f_t0000000000_f000000000_2885_FV_s000.npz,sd,,train,6696
synthetic_soiling/batch_896f_10masks/resized_640x480/1751870468429_1751870856864_01_merged_seg1_final_level_max6_20250707144337_20250707144340_f_t0000000000_f000000000_3480_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751870468429_1751870856864_01_merged_seg1_final_level_max6_20250707144337_20250707144340_f_t0000000000_f000000000_3480_MVR_s000.npz,sd,,train,6697
synthetic_soiling/batch_896f_10masks/resized_640x480/1751849317465_1751849718785_01_merged_seg1_final_level_max6_20250707084843_20250707084852_f_t0000000000_f000000000_1428_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751849317465_1751849718785_01_merged_seg1_final_level_max6_20250707084843_20250707084852_f_t0000000000_f000000000_1428_RV_s000.npz,sd,,train,6698
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846201344_1751846559382_01_merged_seg1_final_level_max5_20250707080013_20250707080021_f_t0000001000_f000000025_4600_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846201344_1751846559382_01_merged_seg1_final_level_max5_20250707080013_20250707080021_f_t0000001000_f000000025_4600_RV_s000.npz,sd,,train,6699
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755146001_1751755440828_01_merged_seg2_final_level_max6_20250706064132_20250706064138_f_t0000000000_f000000000_2926_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751755146001_1751755440828_01_merged_seg2_final_level_max6_20250706064132_20250706064138_f_t0000000000_f000000000_2926_MVR_s000.npz,sd,,train,6700
synthetic_soiling/batch_896f_10masks/resized_640x480/1751703857935_1751704212892_01_merged_seg2_final_level_max4_20250705162944_20250705163002_f_t0000000000_f000000000_3176_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751703857935_1751704212892_01_merged_seg2_final_level_max4_20250705162944_20250705163002_f_t0000000000_f000000000_3176_MVL_s000.npz,sd,,train,6701
synthetic_soiling/batch_896f_10masks/resized_640x480/1751841149851_1751841451930_01_merged_seg3_final_level_max5_20250707063651_20250707063655_f_t0000003000_f000000075_4346_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751841149851_1751841451930_01_merged_seg3_final_level_max5_20250707063651_20250707063655_f_t0000003000_f000000075_4346_MVR_s000.npz,sd,,train,6702
synthetic_soiling/batch_896f_10masks/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000013000_f000000325_1269_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000013000_f000000325_1269_RV_s000.npz,sd,,train,6703
synthetic_soiling/batch_896f_10masks/resized_640x480/1751867202129_1751867582009_01_merged_seg1_final_level_max6_20250707135207_20250707135219_f_t0000006000_f000000150_4044_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751867202129_1751867582009_01_merged_seg1_final_level_max6_20250707135207_20250707135219_f_t0000006000_f000000150_4044_FV_s000.npz,sd,,train,6704
synthetic_soiling/batch_896f_10masks/resized_640x480/1751869681799_1751870073234_01_merged_seg1_final_level_max6_20250707143410_20250707143416_f_t0000004000_f000000100_4053_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751869681799_1751870073234_01_merged_seg1_final_level_max6_20250707143410_20250707143416_f_t0000004000_f000000100_4053_MVL_s000.npz,sd,,train,6705
synthetic_soiling/batch_896f_10masks/resized_640x480/1751791737307_1751792135675_01_merged_seg1_final_level_max6_20250706164857_20250706164903_f_t0000000000_f000000000_0017_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751791737307_1751792135675_01_merged_seg1_final_level_max6_20250706164857_20250706164903_f_t0000000000_f000000000_0017_MVR_s000.npz,sd,,train,6706
synthetic_soiling/batch_896f_10masks/resized_640x480/1751800998070_1751801346749_01_merged_seg3_final_level_max6_20250706192811_20250706192817_f_t0000006000_f000000150_1685_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751800998070_1751801346749_01_merged_seg3_final_level_max6_20250706192811_20250706192817_f_t0000006000_f000000150_1685_RV_s000.npz,sd,,train,6707
synthetic_soiling/batch_896f_10masks/resized_640x480/1751753898463_1751754114867_01_merged_seg2_final_level_max6_20250706061859_20250706061911_f_t0000006000_f000000150_3042_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751753898463_1751754114867_01_merged_seg2_final_level_max6_20250706061859_20250706061911_f_t0000006000_f000000150_3042_RV_s000.npz,sd,,train,6708
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757622561_1751757850881_01_merged_seg1_final_level_max6_20250706072022_20250706072032_f_t0000006000_f000000150_4001_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751757622561_1751757850881_01_merged_seg1_final_level_max6_20250706072022_20250706072032_f_t0000006000_f000000150_4001_MVR_s000.npz,sd,,train,6709
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000_2737_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000_2737_MVL_s000.npz,sd,,train,6710
synthetic_soiling/batch_896f_10masks/resized_640x480/1751703857935_1751704212892_01_merged_seg2_final_level_max4_20250705162944_20250705163002_f_t0000012000_f000000300_3145_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751703857935_1751704212892_01_merged_seg2_final_level_max4_20250705162944_20250705163002_f_t0000012000_f000000300_3145_MVR_s000.npz,sd,,train,6711
