original_filename,npz_path,tile_cov_shape,S_full,S_full_wgap_alpha50,s
1751767029260_1751767382695_01_merged_seg1_final_level_max6_20250706095940_20250706095949_f_t0000000000_f000000000_1867_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751767029260_1751767382695_01_merged_seg1_final_level_max6_20250706095940_20250706095949_f_t0000000000_f000000000_1867_FV_s000.npz,"(8, 8, 4)",0.8185200095176697,0.8122961521148682,0.9733626246452332
1751768955674_1751769297953_01_merged_seg3_final_level_max6_20250706103454_20250706103457_f_t0000001000_f000000025_0193_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751768955674_1751769297953_01_merged_seg3_final_level_max6_20250706103454_20250706103457_f_t0000001000_f000000025_0193_FV_s000.npz,"(8, 8, 4)",0.40574416518211365,0.3983718752861023,0.9984375238418579
1751768955674_1751769297953_01_merged_seg3_final_level_max6_20250706103454_20250706103457_f_t0000001000_f000000025_0715_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751768955674_1751769297953_01_merged_seg3_final_level_max6_20250706103454_20250706103457_f_t0000001000_f000000025_0715_MVR_s000.npz,"(8, 8, 4)",0.5946530103683472,0.5851981043815613,1.0
1751768955674_1751769297953_01_merged_seg3_final_level_max6_20250706103454_20250706103457_f_t0000001000_f000000025_3304_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751768955674_1751769297953_01_merged_seg3_final_level_max6_20250706103454_20250706103457_f_t0000001000_f000000025_3304_FV_s000.npz,"(8, 8, 4)",0.6467850804328918,0.6398937106132507,0.8823014497756958
1751780263108_1751780624027_01_merged_seg1_final_level_max6_20250706134147_20250706134158_f_t0000000000_f000000000_0085_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751780263108_1751780624027_01_merged_seg1_final_level_max6_20250706134147_20250706134158_f_t0000000000_f000000000_0085_MVR_s000.npz,"(8, 8, 4)",0.6221722960472107,0.6223540306091309,0.999218761920929
1751780263108_1751780624027_01_merged_seg2_final_level_max6_20250706134156_20250706134212_f_t0000000000_f000000000_0864_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751780263108_1751780624027_01_merged_seg2_final_level_max6_20250706134156_20250706134212_f_t0000000000_f000000000_0864_MVL_s000.npz,"(8, 8, 4)",0.9455603361129761,0.9487654566764832,0.9964876174926758
1751782099971_1751782485928_01_merged_seg1_final_level_max6_20250706141011_20250706141015_f_t0000000000_f000000000_1983_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751782099971_1751782485928_01_merged_seg1_final_level_max6_20250706141011_20250706141015_f_t0000000000_f000000000_1983_RV_s000.npz,"(8, 8, 4)",0.7460708022117615,0.7469110488891602,0.9963606595993042
1751782485968_1751782871923_01_merged_seg1_final_level_max5_20250706141828_20250706141832_f_t0000003000_f000000075_3116_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751782485968_1751782871923_01_merged_seg1_final_level_max5_20250706141828_20250706141832_f_t0000003000_f000000075_3116_MVR_s000.npz,"(8, 8, 4)",0.5359819531440735,0.5251680016517639,0.8868489265441895
1751782485968_1751782871923_01_merged_seg1_final_level_max5_20250706141828_20250706141832_f_t0000003000_f000000075_3598_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751782485968_1751782871923_01_merged_seg1_final_level_max5_20250706141828_20250706141832_f_t0000003000_f000000075_3598_FV_s000.npz,"(8, 8, 4)",0.641553521156311,0.6365381479263306,0.811767578125
1751782485968_1751782871923_01_merged_seg1_final_level_max5_20250706141828_20250706141832_f_t0000003000_f000000075_4073_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751782485968_1751782871923_01_merged_seg1_final_level_max5_20250706141828_20250706141832_f_t0000003000_f000000075_4073_RV_s000.npz,"(8, 8, 4)",0.43993842601776123,0.43403834104537964,0.9271484613418579
1751784025470_1751784400905_01_merged_seg1_final_level_max6_20250706144440_20250706144445_f_t0000000000_f000000000_1219_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751784025470_1751784400905_01_merged_seg1_final_level_max6_20250706144440_20250706144445_f_t0000000000_f000000000_1219_MVR_s000.npz,"(8, 8, 4)",0.8112298846244812,0.8149647116661072,0.9992903470993042
1751784025470_1751784400905_01_merged_seg1_final_level_max6_20250706144440_20250706144445_f_t0000000000_f000000000_3452_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751784025470_1751784400905_01_merged_seg1_final_level_max6_20250706144440_20250706144445_f_t0000000000_f000000000_3452_FV_s000.npz,"(8, 8, 4)",0.6748954057693481,0.6734793186187744,0.9984375238418579
1751784025470_1751784400905_01_merged_seg1_final_level_max6_20250706144440_20250706144445_f_t0000003000_f000000075_0738_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751784025470_1751784400905_01_merged_seg1_final_level_max6_20250706144440_20250706144445_f_t0000003000_f000000075_0738_MVL_s000.npz,"(8, 8, 4)",0.9506576657295227,0.953696072101593,0.9942513108253479
1751784025470_1751784400905_01_merged_seg1_final_level_max6_20250706144440_20250706144445_f_t0000003000_f000000075_3956_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751784025470_1751784400905_01_merged_seg1_final_level_max6_20250706144440_20250706144445_f_t0000003000_f000000075_3956_FV_s000.npz,"(8, 8, 4)",0.8433268666267395,0.8373539447784424,0.9716048240661621
1751791672276_1751792083912_01_merged_seg1_final_level_max6_20250706165335_20250706165345_f_t0000002000_f000000050_2130_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751791672276_1751792083912_01_merged_seg1_final_level_max6_20250706165335_20250706165345_f_t0000002000_f000000050_2130_RV_s000.npz,"(8, 8, 4)",0.04259873181581497,0.044414862990379333,0.03032553195953369
1751791737307_1751792135675_01_merged_seg1_final_level_max6_20250706164857_20250706164903_f_t0000000000_f000000000_1517_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751791737307_1751792135675_01_merged_seg1_final_level_max6_20250706164857_20250706164903_f_t0000000000_f000000000_1517_RV_s000.npz,"(8, 8, 4)",0.8283342719078064,0.8235791325569153,0.9967513084411621
1751791737307_1751792135675_01_merged_seg1_final_level_max6_20250706164857_20250706164903_f_t0000000000_f000000000_1807_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751791737307_1751792135675_01_merged_seg1_final_level_max6_20250706164857_20250706164903_f_t0000000000_f000000000_1807_RV_s000.npz,"(8, 8, 4)",0.41362160444259644,0.3961978852748871,0.8089518547058105
1751791737307_1751792135675_01_merged_seg1_final_level_max6_20250706164857_20250706164903_f_t0000000000_f000000000_2975_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751791737307_1751792135675_01_merged_seg1_final_level_max6_20250706164857_20250706164903_f_t0000000000_f000000000_2975_FV_s000.npz,"(8, 8, 4)",0.9133247137069702,0.9120701551437378,0.9964876174926758
1751791737307_1751792135675_01_merged_seg2_final_level_max6_20250706165219_20250706165225_f_t0000004000_f000000100_2178_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751791737307_1751792135675_01_merged_seg2_final_level_max6_20250706165219_20250706165225_f_t0000004000_f000000100_2178_MVL_s000.npz,"(8, 8, 4)",0.9440279603004456,0.9473055601119995,0.9966210722923279
1751797520605_1751797908038_01_merged_seg1_final_level_max5_20250706182959_20250706183023_f_t0000021000_f000000525_3976_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751797520605_1751797908038_01_merged_seg1_final_level_max5_20250706182959_20250706183023_f_t0000021000_f000000525_3976_RV_s000.npz,"(8, 8, 4)",0.8733479976654053,0.8740617632865906,0.999951183795929
1751797908078_1751798296395_01_merged_seg1_final_level_max6_20250706183255_20250706183259_f_t0000000000_f000000000_1746_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751797908078_1751798296395_01_merged_seg1_final_level_max6_20250706183255_20250706183259_f_t0000000000_f000000000_1746_MVR_s000.npz,"(8, 8, 4)",0.06687919795513153,0.06888950616121292,0.06210935115814209
1751797908078_1751798296395_01_merged_seg1_final_level_max6_20250706183255_20250706183259_f_t0000000000_f000000000_3653_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751797908078_1751798296395_01_merged_seg1_final_level_max6_20250706183255_20250706183259_f_t0000000000_f000000000_3653_RV_s000.npz,"(8, 8, 4)",0.23785361647605896,0.23470686376094818,0.21520507335662842
1751797908078_1751798296395_01_merged_seg1_final_level_max6_20250706183255_20250706183259_f_t0000000000_f000000000_4815_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751797908078_1751798296395_01_merged_seg1_final_level_max6_20250706183255_20250706183259_f_t0000000000_f000000000_4815_FV_s000.npz,"(8, 8, 4)",0.1333555281162262,0.13665898144245148,0.07638669013977051
1751797908078_1751798296395_01_merged_seg1_final_level_max6_20250706183255_20250706183259_f_t0000002000_f000000050_1854_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751797908078_1751798296395_01_merged_seg1_final_level_max6_20250706183255_20250706183259_f_t0000002000_f000000050_1854_MVR_s000.npz,"(8, 8, 4)",0.29192888736724854,0.2871841788291931,0.569251298904419
1751797908078_1751798296395_01_merged_seg1_final_level_max6_20250706183255_20250706183259_f_t0000003000_f000000075_0971_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751797908078_1751798296395_01_merged_seg1_final_level_max6_20250706183255_20250706183259_f_t0000003000_f000000075_0971_FV_s000.npz,"(8, 8, 4)",0.1120874360203743,0.11784080415964127,0.07933592796325684
1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000000000_f000000000_4255_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000000000_f000000000_4255_RV_s000.npz,"(8, 8, 4)",0.8000667691230774,0.7977746725082397,0.9950553178787231
1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000001000_f000000025_4283_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000001000_f000000025_4283_MVR_s000.npz,"(8, 8, 4)",0.686684250831604,0.6987828612327576,1.0
1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000001000_f000000025_4405_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000001000_f000000025_4405_FV_s000.npz,"(8, 8, 4)",0.8446635603904724,0.845163106918335,1.0
1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000001000_f000000025_4878_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000001000_f000000025_4878_FV_s000.npz,"(8, 8, 4)",0.39165687561035156,0.3907572329044342,0.3985123634338379
1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000001000_f000000025_4952_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000001000_f000000025_4952_MVL_s000.npz,"(8, 8, 4)",0.18674755096435547,0.1918092966079712,0.1119043231010437
1751799036880_1751799393879_01_merged_seg1_final_level_max6_20250706185332_20250706185336_f_t0000000000_f000000000_3902_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751799036880_1751799393879_01_merged_seg1_final_level_max6_20250706185332_20250706185336_f_t0000000000_f000000000_3902_MVL_s000.npz,"(8, 8, 4)",0.07230847328901291,0.07492264360189438,0.04288738965988159
1751799999516_1751800239675_01_merged_seg1_final_level_max6_20250706190716_20250706190725_f_t0000000000_f000000000_0603_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751799999516_1751800239675_01_merged_seg1_final_level_max6_20250706190716_20250706190725_f_t0000000000_f000000000_0603_RV_s000.npz,"(8, 8, 4)",0.15718945860862732,0.16095730662345886,0.08498698472976685
1751799999516_1751800239675_01_merged_seg1_final_level_max6_20250706190716_20250706190725_f_t0000000000_f000000000_2885_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751799999516_1751800239675_01_merged_seg1_final_level_max6_20250706190716_20250706190725_f_t0000000000_f000000000_2885_FV_s000.npz,"(8, 8, 4)",0.7468752264976501,0.7437954545021057,0.9584049582481384
1751799999516_1751800239675_01_merged_seg2_final_level_max6_20250706190725_20250706190737_f_t0000000000_f000000000_1274_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751799999516_1751800239675_01_merged_seg2_final_level_max6_20250706190725_20250706190737_f_t0000000000_f000000000_1274_FV_s000.npz,"(8, 8, 4)",0.7113935351371765,0.7249619364738464,0.7282193899154663
1751799999516_1751800239675_01_merged_seg2_final_level_max6_20250706190725_20250706190737_f_t0000008000_f000000200_2090_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751799999516_1751800239675_01_merged_seg2_final_level_max6_20250706190725_20250706190737_f_t0000008000_f000000200_2090_MVL_s000.npz,"(8, 8, 4)",0.024442560970783234,0.025612637400627136,0.027740895748138428
1751799999516_1751800239675_01_merged_seg2_final_level_max6_20250706190725_20250706190737_f_t0000008000_f000000200_4460_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751799999516_1751800239675_01_merged_seg2_final_level_max6_20250706190725_20250706190737_f_t0000008000_f000000200_4460_FV_s000.npz,"(8, 8, 4)",0.3904242217540741,0.39114001393318176,0.3782551884651184
1751799999516_1751800239675_01_merged_seg3_final_level_max6_20250706190735_20250706190747_f_t0000004000_f000000100_3675_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751799999516_1751800239675_01_merged_seg3_final_level_max6_20250706190735_20250706190747_f_t0000004000_f000000100_3675_MVR_s000.npz,"(8, 8, 4)",0.43865397572517395,0.4333498477935791,0.8990364670753479
1751800452594_1751800686112_01_merged_seg1_final_level_max6_20250706191618_20250706191705_f_t0000000000_f000000000_4486_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800452594_1751800686112_01_merged_seg1_final_level_max6_20250706191618_20250706191705_f_t0000000000_f000000000_4486_MVR_s000.npz,"(8, 8, 4)",0.577429473400116,0.5849700570106506,0.7013574242591858
1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000000000_f000000000_1822_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000000000_f000000000_1822_MVL_s000.npz,"(8, 8, 4)",0.411482036113739,0.4034944176673889,0.6022526025772095
1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000000000_f000000000_3589_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000000000_f000000000_3589_RV_s000.npz,"(8, 8, 4)",0.8211180567741394,0.8199788331985474,1.0
1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000000000_f000000000_3630_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000000000_f000000000_3630_FV_s000.npz,"(8, 8, 4)",0.3434821665287018,0.3466314971446991,0.3377636671066284
1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000000000_f000000000_4424_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000000000_f000000000_4424_RV_s000.npz,"(8, 8, 4)",0.6565386652946472,0.65936678647995,0.9022102952003479
1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000002000_f000000050_1294_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000002000_f000000050_1294_FV_s000.npz,"(8, 8, 4)",0.41160422563552856,0.4192349910736084,0.36178386211395264
1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000002000_f000000050_1746_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000002000_f000000050_1746_MVR_s000.npz,"(8, 8, 4)",0.06687919795513153,0.06888950616121292,0.06210935115814209
1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000002000_f000000050_2489_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000002000_f000000050_2489_MVR_s000.npz,"(8, 8, 4)",0.30485033988952637,0.2972530722618103,0.6169824600219727
1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000002000_f000000050_2501_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000002000_f000000050_2501_FV_s000.npz,"(8, 8, 4)",0.7814817428588867,0.7656621932983398,0.90604168176651
1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000005000_f000000125_3837_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000005000_f000000125_3837_FV_s000.npz,"(8, 8, 4)",0.5916904211044312,0.5945983529090881,0.686438798904419
1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000006000_f000000150_2204_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000006000_f000000150_2204_MVL_s000.npz,"(8, 8, 4)",0.41122758388519287,0.4030757248401642,0.9979166388511658
1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000006000_f000000150_4350_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000006000_f000000150_4350_MVR_s000.npz,"(8, 8, 4)",0.5,0.5,1.0
1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000008000_f000000200_2431_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000008000_f000000200_2431_MVL_s000.npz,"(8, 8, 4)",0.8709375262260437,0.8785508871078491,1.0
1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000008000_f000000200_3479_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000008000_f000000200_3479_MVR_s000.npz,"(8, 8, 4)",0.5,0.5,1.0
1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000010000_f000000250_3765_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000010000_f000000250_3765_MVL_s000.npz,"(8, 8, 4)",0.2238396555185318,0.22836454212665558,0.20446938276290894
1751800998070_1751801346749_01_merged_seg1_final_level_max6_20250706192441_20250706192454_f_t0000006000_f000000150_3309_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800998070_1751801346749_01_merged_seg1_final_level_max6_20250706192441_20250706192454_f_t0000006000_f000000150_3309_MVL_s000.npz,"(8, 8, 4)",0.8268595933914185,0.8184913396835327,0.9975000023841858
1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000001000_f000000025_2547_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000001000_f000000025_2547_FV_s000.npz,"(8, 8, 4)",0.062815822660923,0.06457097083330154,0.05852866172790527
1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000001000_f000000025_2559_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000001000_f000000025_2559_MVL_s000.npz,"(8, 8, 4)",0.04124777391552925,0.04293009266257286,0.0381087064743042
1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000001000_f000000025_3291_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000001000_f000000025_3291_RV_s000.npz,"(8, 8, 4)",0.7293939590454102,0.7301257252693176,0.9996093511581421
1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000003000_f000000075_2748_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000003000_f000000075_2748_MVR_s000.npz,"(8, 8, 4)",0.5089934468269348,0.4956749677658081,0.9120312333106995
1751800998070_1751801346749_01_merged_seg3_final_level_max6_20250706192811_20250706192817_f_t0000002000_f000000050_2126_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800998070_1751801346749_01_merged_seg3_final_level_max6_20250706192811_20250706192817_f_t0000002000_f000000050_2126_MVR_s000.npz,"(8, 8, 4)",0.08159162849187851,0.0829491913318634,0.04794919490814209
1751801346789_1751801665347_01_merged_seg1_final_level_max6_20250706192949_20250706192955_f_t0000002000_f000000050_1822_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751801346789_1751801665347_01_merged_seg1_final_level_max6_20250706192949_20250706192955_f_t0000002000_f000000050_1822_MVL_s000.npz,"(8, 8, 4)",0.411482036113739,0.4034944176673889,0.6022526025772095
1751801665427_1751802031344_01_merged_seg1_final_level_max6_20250706193619_20250706193624_f_t0000002000_f000000050_1872_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751801665427_1751802031344_01_merged_seg1_final_level_max6_20250706193619_20250706193624_f_t0000002000_f000000050_1872_MVL_s000.npz,"(8, 8, 4)",0.9534695744514465,0.9559295177459717,0.9984375238418579
1751801665427_1751802031344_01_merged_seg1_final_level_max6_20250706193619_20250706193624_f_t0000003000_f000000075_1513_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751801665427_1751802031344_01_merged_seg1_final_level_max6_20250706193619_20250706193624_f_t0000003000_f000000075_1513_MVR_s000.npz,"(8, 8, 4)",0.7388877272605896,0.7283121943473816,0.999768853187561
1751801665427_1751802031344_01_merged_seg2_final_level_max6_20250706193915_20250706193920_f_t0000000000_f000000000_2606_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751801665427_1751802031344_01_merged_seg2_final_level_max6_20250706193915_20250706193920_f_t0000000000_f000000000_2606_RV_s000.npz,"(8, 8, 4)",0.14919523894786835,0.1527642458677292,0.07133787870407104
1751801665427_1751802031344_01_merged_seg2_final_level_max6_20250706193915_20250706193920_f_t0000002000_f000000050_0445_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751801665427_1751802031344_01_merged_seg2_final_level_max6_20250706193915_20250706193920_f_t0000002000_f000000050_0445_MVR_s000.npz,"(8, 8, 4)",0.7363759279251099,0.7189401984214783,0.8222265839576721
1751801665427_1751802031344_01_merged_seg2_final_level_max6_20250706193915_20250706193920_f_t0000002000_f000000050_3020_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751801665427_1751802031344_01_merged_seg2_final_level_max6_20250706193915_20250706193920_f_t0000002000_f000000050_3020_MVR_s000.npz,"(8, 8, 4)",0.7031444311141968,0.7199198007583618,0.6778678297996521
1751801665427_1751802031344_01_merged_seg2_final_level_max6_20250706193915_20250706193920_f_t0000004000_f000000100_2192_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751801665427_1751802031344_01_merged_seg2_final_level_max6_20250706193915_20250706193920_f_t0000004000_f000000100_2192_RV_s000.npz,"(8, 8, 4)",0.7477083802223206,0.7468947768211365,0.9887728095054626
1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000000000_f000000000_0682_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000000000_f000000000_0682_MVR_s000.npz,"(8, 8, 4)",0.21791261434555054,0.22635504603385925,0.16010093688964844
1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000002000_f000000050_0528_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000002000_f000000050_0528_MVL_s000.npz,"(8, 8, 4)",0.12034139037132263,0.12036477774381638,0.16331380605697632
1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000002000_f000000050_1396_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000002000_f000000050_1396_RV_s000.npz,"(8, 8, 4)",0.3534870445728302,0.37121647596359253,0.27745115756988525
1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000002000_f000000050_3870_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000002000_f000000050_3870_MVL_s000.npz,"(8, 8, 4)",0.24067199230194092,0.2380506992340088,0.9973534941673279
1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000002000_f000000050_4799_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000002000_f000000050_4799_MVR_s000.npz,"(8, 8, 4)",0.3015008866786957,0.3128136098384857,0.2693684697151184
1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000003000_f000000075_2744_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000003000_f000000075_2744_MVR_s000.npz,"(8, 8, 4)",0.5089934468269348,0.4956749677658081,0.9120312333106995
1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000003000_f000000075_3459_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000003000_f000000075_3459_FV_s000.npz,"(8, 8, 4)",0.6783481240272522,0.6770414113998413,0.9984375238418579
1751802444421_1751802835418_01_merged_seg2_final_level_max6_20250706195117_20250706195126_f_t0000006000_f000000150_4473_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/npz/1751802444421_1751802835418_01_merged_seg2_final_level_max6_20250706195117_20250706195126_f_t0000006000_f000000150_4473_MVL_s000.npz,"(8, 8, 4)",0.9971422553062439,0.9974015951156616,1.0
