rgb_path,npz_path,split,s,global_level,global_bin
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846982538_1751847357251_01_merged_seg2_final_level_max5_20250707081158_20250707081204_f_t0000000000_f000000000_3513_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846982538_1751847357251_01_merged_seg2_final_level_max5_20250707081158_20250707081204_f_t0000000000_f000000000_3513_MVL_s000.npz,train,0.3336505591869354,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846982538_1751847357251_01_merged_seg2_final_level_max5_20250707081158_20250707081204_f_t0000000000_f000000000_3641_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846982538_1751847357251_01_merged_seg2_final_level_max5_20250707081158_20250707081204_f_t0000000000_f000000000_3641_MVR_s000.npz,train,0.31448987126350403,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751768955674_1751769297953_01_merged_seg1_final_level_max6_20250706103437_20250706103442_f_t0000000000_f000000000_1423_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751768955674_1751769297953_01_merged_seg1_final_level_max6_20250706103437_20250706103442_f_t0000000000_f000000000_1423_MVR_s000.npz,train,0.33441829681396484,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751754778059_1751755145961_01_merged_seg1_final_level_max6_20250706063736_20250706063743_f_t0000000000_f000000000_4798_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751754778059_1751755145961_01_merged_seg1_final_level_max6_20250706063736_20250706063743_f_t0000000000_f000000000_4798_MVR_s000.npz,train,0.3128136098384857,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751754778059_1751755145961_01_merged_seg1_final_level_max6_20250706063736_20250706063743_f_t0000000000_f000000000_3080_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751754778059_1751755145961_01_merged_seg1_final_level_max6_20250706063736_20250706063743_f_t0000000000_f000000000_3080_MVL_s000.npz,train,0.24476182460784912,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000004000_f000000100_4616_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000004000_f000000100_4616_MVL_s000.npz,train,0.4575132131576538,3,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751840816850_1751841149811_01_merged_seg1_final_level_max6_20250707063119_20250707063124_f_t0000003000_f000000075_4796_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751840816850_1751841149811_01_merged_seg1_final_level_max6_20250707063119_20250707063124_f_t0000003000_f000000075_4796_MVR_s000.npz,train,0.3128177225589752,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846559422_1751846872074_01_merged_seg1_final_level_max6_20250707080321_20250707080336_f_t0000000000_f000000000_0205_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846559422_1751846872074_01_merged_seg1_final_level_max6_20250707080321_20250707080336_f_t0000000000_f000000000_0205_MVL_s000.npz,train,0.3237346410751343,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751763762458_1751763995898_01_merged_seg1_final_level_max6_20250706090619_20250706090623_f_t0000000000_f000000000_4032_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751763762458_1751763995898_01_merged_seg1_final_level_max6_20250706090619_20250706090623_f_t0000000000_f000000000_4032_MVR_s000.npz,train,0.17848381400108337,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751844968298_1751845348656_01_merged_seg1_final_level_max6_20250707073913_20250707073920_f_t0000004000_f000000100_4555_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751844968298_1751845348656_01_merged_seg1_final_level_max6_20250707073913_20250707073920_f_t0000004000_f000000100_4555_RV_s000.npz,train,0.18448804318904877,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761541681_1751761915475_01_merged_seg3_final_level_max6_20250706082922_20250706082939_f_t0000000000_f000000000_3160_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751761541681_1751761915475_01_merged_seg3_final_level_max6_20250706082922_20250706082939_f_t0000000000_f000000000_3160_FV_s000.npz,train,0.1205940768122673,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761541681_1751761915475_01_merged_seg3_final_level_max6_20250706082922_20250706082939_f_t0000000000_f000000000_0209_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751761541681_1751761915475_01_merged_seg3_final_level_max6_20250706082922_20250706082939_f_t0000000000_f000000000_0209_MVR_s000.npz,train,0.09650032967329025,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761776798_1751762112840_01_merged_seg4_final_level_max6_20250706083430_20250706083437_f_t0000004000_f000000100_1421_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751761776798_1751762112840_01_merged_seg4_final_level_max6_20250706083430_20250706083437_f_t0000004000_f000000100_1421_MVR_s000.npz,train,0.33441829681396484,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761776798_1751762112840_01_merged_seg4_final_level_max6_20250706083430_20250706083437_f_t0000004000_f000000100_4000_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751761776798_1751762112840_01_merged_seg4_final_level_max6_20250706083430_20250706083437_f_t0000004000_f000000100_4000_MVR_s000.npz,train,0.3790165185928345,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751763762458_1751763995898_01_merged_seg3_final_level_max6_20250706090624_20250706090626_f_t0000000000_f000000000_1111_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751763762458_1751763995898_01_merged_seg3_final_level_max6_20250706090624_20250706090626_f_t0000000000_f000000000_1111_MVR_s000.npz,train,0.20405924320220947,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751763762458_1751763995898_01_merged_seg3_final_level_max6_20250706090624_20250706090626_f_t0000000000_f000000000_0803_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751763762458_1751763995898_01_merged_seg3_final_level_max6_20250706090624_20250706090626_f_t0000000000_f000000000_0803_MVR_s000.npz,train,0.1535041779279709,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751763762458_1751763995898_01_merged_seg3_final_level_max6_20250706090624_20250706090626_f_t0000000000_f000000000_3748_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751763762458_1751763995898_01_merged_seg3_final_level_max6_20250706090624_20250706090626_f_t0000000000_f000000000_3748_FV_s000.npz,train,0.1619289070367813,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751711705851_1751712334189_01_merged_seg7_final_level_max6_20250705183828_20250705183850_f_t0000000000_f000000000_3060_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751711705851_1751712334189_01_merged_seg7_final_level_max6_20250705183828_20250705183850_f_t0000000000_f000000000_3060_MVR_s000.npz,train,0.28932565450668335,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751800998070_1751801346749_01_merged_seg1_final_level_max6_20250706192441_20250706192454_f_t0000009000_f000000225_2786_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751800998070_1751801346749_01_merged_seg1_final_level_max6_20250706192441_20250706192454_f_t0000009000_f000000225_2786_RV_s000.npz,train,0.1542711704969406,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751849317465_1751849718785_01_merged_seg2_final_level_max6_20250707085108_20250707085115_f_t0000000000_f000000000_4034_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751849317465_1751849718785_01_merged_seg2_final_level_max6_20250707085108_20250707085115_f_t0000000000_f000000000_4034_MVR_s000.npz,train,0.17224836349487305,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751854857923_1751855244716_01_merged_seg1_final_level_max6_20250707102221_20250707102228_f_t0000001000_f000000025_3532_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751854857923_1751855244716_01_merged_seg1_final_level_max6_20250707102221_20250707102228_f_t0000001000_f000000025_3532_RV_s000.npz,train,0.37958282232284546,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751854857923_1751855244716_01_merged_seg1_final_level_max6_20250707102221_20250707102228_f_t0000001000_f000000025_4801_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751854857923_1751855244716_01_merged_seg1_final_level_max6_20250707102221_20250707102228_f_t0000001000_f000000025_4801_RV_s000.npz,train,0.37048956751823425,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751841451969_1751841803926_01_merged_seg1_final_level_max5_20250707063757_20250707063803_f_t0000003000_f000000075_4849_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751841451969_1751841803926_01_merged_seg1_final_level_max5_20250707063757_20250707063803_f_t0000003000_f000000075_4849_FV_s000.npz,train,0.18761330842971802,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751841451969_1751841803926_01_merged_seg1_final_level_max5_20250707063757_20250707063803_f_t0000003000_f000000075_3398_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751841451969_1751841803926_01_merged_seg1_final_level_max5_20250707063757_20250707063803_f_t0000003000_f000000075_3398_FV_s000.npz,train,0.3738137483596802,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751841451969_1751841803926_01_merged_seg1_final_level_max5_20250707063757_20250707063803_f_t0000003000_f000000075_3515_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751841451969_1751841803926_01_merged_seg1_final_level_max5_20250707063757_20250707063803_f_t0000003000_f000000075_3515_MVL_s000.npz,train,0.3337026834487915,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000005000_f000000125_4796_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846872114_1751847233632_01_merged_seg4_final_level_max6_20250707081013_20250707081020_f_t0000005000_f000000125_4796_MVR_s000.npz,train,0.3128177225589752,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751753898463_1751754114867_01_merged_seg3_final_level_max6_20250706061910_20250706061915_f_t0000004000_f000000100_2706_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751753898463_1751754114867_01_merged_seg3_final_level_max6_20250706061910_20250706061915_f_t0000004000_f000000100_2706_MVL_s000.npz,train,0.36435988545417786,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751844968298_1751845348656_01_merged_seg1_final_level_max6_20250707073913_20250707073920_f_t0000000000_f000000000_1250_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751844968298_1751845348656_01_merged_seg1_final_level_max6_20250707073913_20250707073920_f_t0000000000_f000000000_1250_MVR_s000.npz,train,0.18198062479496002,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751841803966_1751844486470_01_merged_seg2_final_level_max6_20250707064422_20250707064437_f_t0000010000_f000000250_3060_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751841803966_1751844486470_01_merged_seg2_final_level_max6_20250707064422_20250707064437_f_t0000010000_f000000250_3060_MVR_s000.npz,train,0.28932565450668335,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751841803966_1751844486470_01_merged_seg2_final_level_max6_20250707064422_20250707064437_f_t0000010000_f000000250_2475_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751841803966_1751844486470_01_merged_seg2_final_level_max6_20250707064422_20250707064437_f_t0000010000_f000000250_2475_MVL_s000.npz,train,0.2853427529335022,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751843783225_1751844163982_01_merged_seg2_final_level_max6_20250707072041_20250707072050_f_t0000008000_f000000200_3757_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751843783225_1751844163982_01_merged_seg2_final_level_max6_20250707072041_20250707072050_f_t0000008000_f000000200_3757_FV_s000.npz,train,0.15088850259780884,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751756140938_1751756505372_01_merged_seg1_final_level_max6_20250706065952_20250706065957_f_t0000001000_f000000025_4023_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751756140938_1751756505372_01_merged_seg1_final_level_max6_20250706065952_20250706065957_f_t0000001000_f000000025_4023_MVL_s000.npz,train,0.2137111872434616,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751756140938_1751756505372_01_merged_seg1_final_level_max6_20250706065952_20250706065957_f_t0000001000_f000000025_3917_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751756140938_1751756505372_01_merged_seg1_final_level_max6_20250706065952_20250706065957_f_t0000001000_f000000025_3917_RV_s000.npz,train,0.18747681379318237,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000001000_f000000025_2486_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000001000_f000000025_2486_MVR_s000.npz,train,0.2977193295955658,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751751775113_1751752150591_01_merged_seg1_final_level_max6_20250706054802_20250706054807_f_t0000000000_f000000000_3399_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751751775113_1751752150591_01_merged_seg1_final_level_max6_20250706054802_20250706054807_f_t0000000000_f000000000_3399_FV_s000.npz,train,0.3738805651664734,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761541681_1751761915475_01_merged_seg1_final_level_max6_20250706082800_20250706082808_f_t0000003000_f000000075_0599_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751761541681_1751761915475_01_merged_seg1_final_level_max6_20250706082800_20250706082808_f_t0000003000_f000000075_0599_MVR_s000.npz,train,0.20582185685634613,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761541681_1751761915475_01_merged_seg1_final_level_max6_20250706082800_20250706082808_f_t0000003000_f000000075_4719_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751761541681_1751761915475_01_merged_seg1_final_level_max6_20250706082800_20250706082808_f_t0000003000_f000000075_4719_RV_s000.npz,train,0.15039747953414917,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761541681_1751761915475_01_merged_seg1_final_level_max6_20250706082800_20250706082808_f_t0000003000_f000000075_4714_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751761541681_1751761915475_01_merged_seg1_final_level_max6_20250706082800_20250706082808_f_t0000003000_f000000075_4714_MVR_s000.npz,train,0.1945841759443283,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751858716080_1751859107841_01_merged_seg1_final_level_max6_20250707113016_20250707113022_f_t0000002000_f000000050_3032_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751858716080_1751859107841_01_merged_seg1_final_level_max6_20250707113016_20250707113022_f_t0000002000_f000000050_3032_FV_s000.npz,train,0.275479257106781,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751800998070_1751801346749_01_merged_seg3_final_level_max6_20250706192811_20250706192817_f_t0000000000_f000000000_1248_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751800998070_1751801346749_01_merged_seg3_final_level_max6_20250706192811_20250706192817_f_t0000000000_f000000000_1248_MVL_s000.npz,train,0.20660971105098724,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751800998070_1751801346749_01_merged_seg3_final_level_max6_20250706192811_20250706192817_f_t0000000000_f000000000_2306_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751800998070_1751801346749_01_merged_seg3_final_level_max6_20250706192811_20250706192817_f_t0000000000_f000000000_2306_RV_s000.npz,train,0.1594969481229782,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751845899284_1751846224836_01_merged_seg2_final_level_max6_20250707075533_20250707075539_f_t0000000000_f000000000_3535_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751845899284_1751846224836_01_merged_seg2_final_level_max6_20250707075533_20250707075539_f_t0000000000_f000000000_3535_RV_s000.npz,train,0.3807036876678467,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751791672276_1751792083912_01_merged_seg1_final_level_max6_20250706165335_20250706165345_f_t0000000000_f000000000_4969_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751791672276_1751792083912_01_merged_seg1_final_level_max6_20250706165335_20250706165345_f_t0000000000_f000000000_4969_RV_s000.npz,train,0.18701565265655518,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755146001_1751755440828_01_merged_seg5_final_level_max6_20250706064343_20250706064350_f_t0000000000_f000000000_2953_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751755146001_1751755440828_01_merged_seg5_final_level_max6_20250706064343_20250706064350_f_t0000000000_f000000000_2953_MVL_s000.npz,train,0.3469046950340271,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755146001_1751755440828_01_merged_seg5_final_level_max6_20250706064343_20250706064350_f_t0000000000_f000000000_3632_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751755146001_1751755440828_01_merged_seg5_final_level_max6_20250706064343_20250706064350_f_t0000000000_f000000000_3632_FV_s000.npz,train,0.3455717861652374,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755146001_1751755440828_01_merged_seg5_final_level_max6_20250706064343_20250706064350_f_t0000000000_f000000000_1858_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751755146001_1751755440828_01_merged_seg5_final_level_max6_20250706064343_20250706064350_f_t0000000000_f000000000_1858_RV_s000.npz,train,0.3539391756057739,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751766393582_1751766819424_01_merged_seg1_final_level_max6_20250706095058_20250706095106_f_t0000000000_f000000000_1257_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751766393582_1751766819424_01_merged_seg1_final_level_max6_20250706095058_20250706095106_f_t0000000000_f000000000_1257_MVR_s000.npz,train,0.18683360517024994,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751766393582_1751766819424_01_merged_seg1_final_level_max6_20250706095058_20250706095106_f_t0000000000_f000000000_2348_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751766393582_1751766819424_01_merged_seg1_final_level_max6_20250706095058_20250706095106_f_t0000000000_f000000000_2348_FV_s000.npz,train,0.18099358677864075,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751762112880_1751762481703_01_merged_seg2_final_level_max6_20250706083530_20250706083540_f_t0000003000_f000000075_1921_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751762112880_1751762481703_01_merged_seg2_final_level_max6_20250706083530_20250706083540_f_t0000003000_f000000075_1921_RV_s000.npz,train,0.359036922454834,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751756901084_1751757228118_01_merged_seg2_final_level_max6_20250706071036_20250706071046_f_t0000003000_f000000075_0041_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751756901084_1751757228118_01_merged_seg2_final_level_max6_20250706071036_20250706071046_f_t0000003000_f000000075_0041_MVL_s000.npz,train,0.1624300181865692,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751756505411_1751756901044_01_merged_seg2_final_level_max6_20250706070456_20250706070504_f_t0000002000_f000000050_0815_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751756505411_1751756901044_01_merged_seg2_final_level_max6_20250706070456_20250706070504_f_t0000002000_f000000050_0815_RV_s000.npz,train,0.1642739623785019,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751756505411_1751756901044_01_merged_seg2_final_level_max6_20250706070456_20250706070504_f_t0000002000_f000000050_2347_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751756505411_1751756901044_01_merged_seg2_final_level_max6_20250706070456_20250706070504_f_t0000002000_f000000050_2347_FV_s000.npz,train,0.1775929033756256,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751763604476_1751763991186_01_merged_seg1_final_level_max6_20250706090614_20250706090622_f_t0000000000_f000000000_2763_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751763604476_1751763991186_01_merged_seg1_final_level_max6_20250706090614_20250706090622_f_t0000000000_f000000000_2763_FV_s000.npz,train,0.259464293718338,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751763604476_1751763991186_01_merged_seg1_final_level_max6_20250706090614_20250706090622_f_t0000000000_f000000000_3290_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751763604476_1751763991186_01_merged_seg1_final_level_max6_20250706090614_20250706090622_f_t0000000000_f000000000_3290_MVR_s000.npz,train,0.32390350103378296,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000003000_f000000075_1383_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000003000_f000000075_1383_MVL_s000.npz,train,0.37397587299346924,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751756474033_1751757225669_01_merged_seg1_final_level_max6_20250706070114_20250706070130_f_t0000000000_f000000000_3033_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751756474033_1751757225669_01_merged_seg1_final_level_max6_20250706070114_20250706070130_f_t0000000000_f000000000_3033_FV_s000.npz,train,0.275479257106781,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751756901084_1751757228118_01_merged_seg1_final_level_max6_20250706071009_20250706071029_f_t0000009000_f000000225_3335_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751756901084_1751757228118_01_merged_seg1_final_level_max6_20250706071009_20250706071029_f_t0000009000_f000000225_3335_FV_s000.npz,train,0.1418226957321167,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751841149851_1751841451930_01_merged_seg2_final_level_max6_20250707063454_20250707063459_f_t0000002000_f000000050_2159_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751841149851_1751841451930_01_merged_seg2_final_level_max6_20250707063454_20250707063459_f_t0000002000_f000000050_2159_RV_s000.npz,train,0.26934269070625305,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755800373_1751756094122_01_merged_seg4_final_level_max6_20250706065230_20250706065241_f_t0000001000_f000000025_4468_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751755800373_1751756094122_01_merged_seg4_final_level_max6_20250706065230_20250706065241_f_t0000001000_f000000025_4468_FV_s000.npz,train,0.39111050963401794,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751843783225_1751844163982_01_merged_seg2_final_level_max6_20250707072041_20250707072050_f_t0000003000_f000000075_2299_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751843783225_1751844163982_01_merged_seg2_final_level_max6_20250707072041_20250707072050_f_t0000003000_f000000075_2299_MVR_s000.npz,train,0.1840314269065857,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751843783225_1751844163982_01_merged_seg2_final_level_max6_20250707072041_20250707072050_f_t0000003000_f000000075_0471_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751843783225_1751844163982_01_merged_seg2_final_level_max6_20250707072041_20250707072050_f_t0000003000_f000000075_0471_MVL_s000.npz,train,0.19577373564243317,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755440868_1751755800333_01_merged_seg1_final_level_max6_20250706064454_20250706064458_f_t0000000000_f000000000_3462_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751755440868_1751755800333_01_merged_seg1_final_level_max6_20250706064454_20250706064458_f_t0000000000_f000000000_3462_MVL_s000.npz,train,0.2875042259693146,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755440868_1751755800333_01_merged_seg1_final_level_max6_20250706064454_20250706064458_f_t0000000000_f000000000_3714_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751755440868_1751755800333_01_merged_seg1_final_level_max6_20250706064454_20250706064458_f_t0000000000_f000000000_3714_RV_s000.npz,train,0.275939017534256,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751854881704_1751855241824_01_merged_seg1_final_level_max6_20250707102344_20250707102356_f_t0000003000_f000000075_3989_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751854881704_1751855241824_01_merged_seg1_final_level_max6_20250707102344_20250707102356_f_t0000003000_f000000075_3989_MVL_s000.npz,train,0.32796671986579895,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751854881704_1751855241824_01_merged_seg1_final_level_max6_20250707102344_20250707102356_f_t0000003000_f000000075_3141_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751854881704_1751855241824_01_merged_seg1_final_level_max6_20250707102344_20250707102356_f_t0000003000_f000000075_3141_MVL_s000.npz,train,0.32911598682403564,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751855984419_1751856362414_01_merged_seg1_final_level_max5_20250707104005_20250707104104_f_t0000000000_f000000000_0521_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751855984419_1751856362414_01_merged_seg1_final_level_max5_20250707104005_20250707104104_f_t0000000000_f000000000_0521_FV_s000.npz,train,0.33670487999916077,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751799999516_1751800239675_01_merged_seg1_final_level_max6_20250706190716_20250706190725_f_t0000000000_f000000000_0603_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751799999516_1751800239675_01_merged_seg1_final_level_max6_20250706190716_20250706190725_f_t0000000000_f000000000_0603_RV_s000.npz,train,0.16095730662345886,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751799999516_1751800239675_01_merged_seg1_final_level_max6_20250706190716_20250706190725_f_t0000000000_f000000000_4037_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751799999516_1751800239675_01_merged_seg1_final_level_max6_20250706190716_20250706190725_f_t0000000000_f000000000_4037_RV_s000.npz,train,0.1826762855052948,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751799999516_1751800239675_01_merged_seg1_final_level_max6_20250706190716_20250706190725_f_t0000000000_f000000000_2360_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751799999516_1751800239675_01_merged_seg1_final_level_max6_20250706190716_20250706190725_f_t0000000000_f000000000_2360_MVR_s000.npz,train,0.12571175396442413,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751799999516_1751800239675_01_merged_seg1_final_level_max6_20250706190716_20250706190725_f_t0000000000_f000000000_2345_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751799999516_1751800239675_01_merged_seg1_final_level_max6_20250706190716_20250706190725_f_t0000000000_f000000000_2345_FV_s000.npz,train,0.16956466436386108,1,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000002000_f000000050_3987_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000002000_f000000050_3987_MVL_s000.npz,train,0.32796671986579895,2,1
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000002000_f000000050_1908_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000002000_f000000050_1908_MVL_s000.npz,train,0.37091007828712463,2,1
