S_gt,S_hat,error,bias,image_path
0.5251680016517639,0.16997634,0.3551916629076004,-0.3551916629076004,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751782485968_1751782871923_01_merged_seg1_final_level_max5_20250706141828_20250706141832_f_t0000003000_f000000075_3116_MVR_s000_640x480.png
0.6365381479263306,0.2274594,0.4090787470340729,-0.4090787470340729,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751782485968_1751782871923_01_merged_seg1_final_level_max5_20250706141828_20250706141832_f_t0000003000_f000000075_3598_FV_s000_640x480.png
0.4340383410453796,0.20383207,0.23020626604557032,-0.23020626604557032,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751782485968_1751782871923_01_merged_seg1_final_level_max5_20250706141828_20250706141832_f_t0000003000_f000000075_4073_RV_s000_640x480.png
0.8149647116661072,0.25358722,0.5613774955272675,-0.5613774955272675,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751784025470_1751784400905_01_merged_seg1_final_level_max6_20250706144440_20250706144445_f_t0000000000_f000000000_1219_MVR_s000_640x480.png
0.6734793186187744,0.24437295,0.42910636961460114,-0.42910636961460114,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751784025470_1751784400905_01_merged_seg1_final_level_max6_20250706144440_20250706144445_f_t0000000000_f000000000_3452_FV_s000_640x480.png
0.953696072101593,0.24959642,0.7040996551513672,-0.7040996551513672,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751784025470_1751784400905_01_merged_seg1_final_level_max6_20250706144440_20250706144445_f_t0000003000_f000000075_0738_MVL_s000_640x480.png
0.8373539447784424,0.16831307,0.6690408736467361,-0.6690408736467361,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751784025470_1751784400905_01_merged_seg1_final_level_max6_20250706144440_20250706144445_f_t0000003000_f000000075_3956_FV_s000_640x480.png
0.0444148629903793,0.13238327,0.08796840906143191,0.08796840906143191,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751791672276_1751792083912_01_merged_seg1_final_level_max6_20250706165335_20250706165345_f_t0000002000_f000000050_2130_RV_s000_640x480.png
0.8235791325569153,0.14615527,0.6774238646030426,-0.6774238646030426,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751791737307_1751792135675_01_merged_seg1_final_level_max6_20250706164857_20250706164903_f_t0000000000_f000000000_1517_RV_s000_640x480.png
0.3961978852748871,0.24363205,0.1525658369064331,-0.1525658369064331,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751791737307_1751792135675_01_merged_seg1_final_level_max6_20250706164857_20250706164903_f_t0000000000_f000000000_1807_RV_s000_640x480.png
0.9120701551437378,0.11933154,0.7927386164665222,-0.7927386164665222,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751791737307_1751792135675_01_merged_seg1_final_level_max6_20250706164857_20250706164903_f_t0000000000_f000000000_2975_FV_s000_640x480.png
0.9473055601119996,0.17373823,0.7735673338174821,-0.7735673338174821,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751791737307_1751792135675_01_merged_seg2_final_level_max6_20250706165219_20250706165225_f_t0000004000_f000000100_2178_MVL_s000_640x480.png
0.8740617632865906,0.1260228,0.7480389624834061,-0.7480389624834061,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751797520605_1751797908038_01_merged_seg1_final_level_max5_20250706182959_20250706183023_f_t0000021000_f000000525_3976_RV_s000_640x480.png
0.0688895061612129,0.1889353,0.1200457885861397,0.1200457885861397,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751797908078_1751798296395_01_merged_seg1_final_level_max6_20250706183255_20250706183259_f_t0000000000_f000000000_1746_MVR_s000_640x480.png
0.2347068637609481,0.18351242,0.05119444429874412,-0.05119444429874412,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751797908078_1751798296395_01_merged_seg1_final_level_max6_20250706183255_20250706183259_f_t0000000000_f000000000_3653_RV_s000_640x480.png
0.1366589814424514,0.20117553,0.0645165443420411,0.0645165443420411,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751797908078_1751798296395_01_merged_seg1_final_level_max6_20250706183255_20250706183259_f_t0000000000_f000000000_4815_FV_s000_640x480.png
0.2871841788291931,0.16424417,0.12294000387191772,-0.12294000387191772,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751797908078_1751798296395_01_merged_seg1_final_level_max6_20250706183255_20250706183259_f_t0000002000_f000000050_1854_MVR_s000_640x480.png
0.1178408041596412,0.17653146,0.05869065970182426,0.05869065970182426,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751797908078_1751798296395_01_merged_seg1_final_level_max6_20250706183255_20250706183259_f_t0000003000_f000000075_0971_FV_s000_640x480.png
0.7977746725082397,0.17340176,0.6243729144334793,-0.6243729144334793,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000000000_f000000000_4255_RV_s000_640x480.png
0.6987828612327576,0.13919064,0.559592217206955,-0.559592217206955,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000001000_f000000025_4283_MVR_s000_640x480.png
0.845163106918335,0.16285355,0.682309553027153,-0.682309553027153,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000001000_f000000025_4405_FV_s000_640x480.png
0.3907572329044342,0.2300109,0.16074633598327637,-0.16074633598327637,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000001000_f000000025_4878_FV_s000_640x480.png
0.1918092966079712,0.22987732,0.038068026304244995,0.038068026304244995,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000001000_f000000025_4952_MVL_s000_640x480.png
0.0749226436018943,0.17058596,0.09566331654787072,0.09566331654787072,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751799036880_1751799393879_01_merged_seg1_final_level_max6_20250706185332_20250706185336_f_t0000000000_f000000000_3902_MVL_s000_640x480.png
0.1609573066234588,0.13035537,0.030601933598518316,-0.030601933598518316,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751799999516_1751800239675_01_merged_seg1_final_level_max6_20250706190716_20250706190725_f_t0000000000_f000000000_0603_RV_s000_640x480.png
0.7437954545021057,0.11077959,0.633015863597393,-0.633015863597393,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751799999516_1751800239675_01_merged_seg1_final_level_max6_20250706190716_20250706190725_f_t0000000000_f000000000_2885_FV_s000_640x480.png
0.7249619364738464,0.121015295,0.603946641087532,-0.603946641087532,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751799999516_1751800239675_01_merged_seg2_final_level_max6_20250706190725_20250706190737_f_t0000000000_f000000000_1274_FV_s000_640x480.png
0.0256126374006271,0.15953428,0.1339216381311417,0.1339216381311417,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751799999516_1751800239675_01_merged_seg2_final_level_max6_20250706190725_20250706190737_f_t0000008000_f000000200_2090_MVL_s000_640x480.png
0.3911400139331817,0.131993,0.25914701819419855,-0.25914701819419855,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751799999516_1751800239675_01_merged_seg2_final_level_max6_20250706190725_20250706190737_f_t0000008000_f000000200_4460_FV_s000_640x480.png
0.4333498477935791,0.12437131,0.30897853523492813,-0.30897853523492813,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751799999516_1751800239675_01_merged_seg3_final_level_max6_20250706190735_20250706190747_f_t0000004000_f000000100_3675_MVR_s000_640x480.png
0.5849700570106506,0.13775355,0.4472165107727051,-0.4472165107727051,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800452594_1751800686112_01_merged_seg1_final_level_max6_20250706191618_20250706191705_f_t0000000000_f000000000_4486_MVR_s000_640x480.png
0.4034944176673889,0.30604184,0.09745258092880249,-0.09745258092880249,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000000000_f000000000_1822_MVL_s000_640x480.png
0.8199788331985474,0.25095683,0.569021999835968,-0.569021999835968,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000000000_f000000000_3589_RV_s000_640x480.png
0.3466314971446991,0.33107415,0.015557348728179932,-0.015557348728179932,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000000000_f000000000_3630_FV_s000_640x480.png
0.65936678647995,0.29664293,0.36272385716438293,-0.36272385716438293,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000000000_f000000000_4424_RV_s000_640x480.png
0.4192349910736084,0.31129768,0.10793730616569519,-0.10793730616569519,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000002000_f000000050_1294_FV_s000_640x480.png
0.0688895061612129,0.32379267,0.2549031600356102,0.2549031600356102,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000002000_f000000050_1746_MVR_s000_640x480.png
0.2972530722618103,0.30091465,0.0036615729331970215,0.0036615729331970215,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000002000_f000000050_2489_MVR_s000_640x480.png
0.7656621932983398,0.26636943,0.4992927610874176,-0.4992927610874176,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000002000_f000000050_2501_FV_s000_640x480.png
0.5945983529090881,0.3039178,0.29068055748939514,-0.29068055748939514,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000005000_f000000125_3837_FV_s000_640x480.png
0.4030757248401642,0.21054304,0.19253268837928772,-0.19253268837928772,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000006000_f000000150_2204_MVL_s000_640x480.png
0.5,0.21030226,0.2896977365016937,-0.2896977365016937,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000006000_f000000150_4350_MVR_s000_640x480.png
0.8785508871078491,0.2167411,0.6618097871541977,-0.6618097871541977,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000008000_f000000200_2431_MVL_s000_640x480.png
0.5,0.29402745,0.2059725522994995,-0.2059725522994995,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000008000_f000000200_3479_MVR_s000_640x480.png
0.2283645421266555,0.32860005,0.10023550689220437,0.10023550689220437,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000010000_f000000250_3765_MVL_s000_640x480.png
0.8184913396835327,0.1127193,0.7057720422744751,-0.7057720422744751,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800998070_1751801346749_01_merged_seg1_final_level_max6_20250706192441_20250706192454_f_t0000006000_f000000150_3309_MVL_s000_640x480.png
0.0645709708333015,0.15087627,0.08630529791116719,0.08630529791116719,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000001000_f000000025_2547_FV_s000_640x480.png
0.0429300926625728,0.15666781,0.11373772099614149,0.11373772099614149,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000001000_f000000025_2559_MVL_s000_640x480.png
0.7301257252693176,0.11922386,0.6109018623828888,-0.6109018623828888,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000001000_f000000025_3291_RV_s000_640x480.png
0.4956749677658081,0.13041426,0.36526070535182953,-0.36526070535182953,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000003000_f000000075_2748_MVR_s000_640x480.png
0.0829491913318634,0.17430761,0.09135842323303223,0.09135842323303223,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800998070_1751801346749_01_merged_seg3_final_level_max6_20250706192811_20250706192817_f_t0000002000_f000000050_2126_MVR_s000_640x480.png
0.4034944176673889,0.16837074,0.2351236790418625,-0.2351236790418625,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751801346789_1751801665347_01_merged_seg1_final_level_max6_20250706192949_20250706192955_f_t0000002000_f000000050_1822_MVL_s000_640x480.png
0.9559295177459716,0.09979391,0.856135606765747,-0.856135606765747,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751801665427_1751802031344_01_merged_seg1_final_level_max6_20250706193619_20250706193624_f_t0000002000_f000000050_1872_MVL_s000_640x480.png
0.7283121943473816,0.12044761,0.6078645810484886,-0.6078645810484886,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751801665427_1751802031344_01_merged_seg1_final_level_max6_20250706193619_20250706193624_f_t0000003000_f000000075_1513_MVR_s000_640x480.png
0.1527642458677292,0.1580041,0.005239859223365784,0.005239859223365784,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751801665427_1751802031344_01_merged_seg2_final_level_max6_20250706193915_20250706193920_f_t0000000000_f000000000_2606_RV_s000_640x480.png
0.7189401984214783,0.15541297,0.5635272264480591,-0.5635272264480591,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751801665427_1751802031344_01_merged_seg2_final_level_max6_20250706193915_20250706193920_f_t0000002000_f000000050_0445_MVR_s000_640x480.png
0.7199198007583618,0.16795015,0.5519696474075317,-0.5519696474075317,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751801665427_1751802031344_01_merged_seg2_final_level_max6_20250706193915_20250706193920_f_t0000002000_f000000050_3020_MVR_s000_640x480.png
0.7468947768211365,0.15360068,0.5932940989732742,-0.5932940989732742,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751801665427_1751802031344_01_merged_seg2_final_level_max6_20250706193915_20250706193920_f_t0000004000_f000000100_2192_RV_s000_640x480.png
0.2263550460338592,0.21302569,0.013329356908798162,-0.013329356908798162,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000000000_f000000000_0682_MVR_s000_640x480.png
0.1203647777438163,0.24959795,0.12923317402601248,0.12923317402601248,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000002000_f000000050_0528_MVL_s000_640x480.png
0.3712164759635925,0.25719863,0.11401784420013422,-0.11401784420013422,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000002000_f000000050_1396_RV_s000_640x480.png
0.2380506992340088,0.13952777,0.09852293133735657,-0.09852293133735657,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000002000_f000000050_3870_MVL_s000_640x480.png
0.3128136098384857,0.25634223,0.05647137761116028,-0.05647137761116028,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000002000_f000000050_4799_MVR_s000_640x480.png
0.4956749677658081,0.13968593,0.3559890389442444,-0.3559890389442444,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000003000_f000000075_2744_MVR_s000_640x480.png
0.6770414113998413,0.16077268,0.5162687301635742,-0.5162687301635742,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000003000_f000000075_3459_FV_s000_640x480.png
0.9974015951156616,0.12795614,0.8694454580545425,-0.8694454580545425,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751802444421_1751802835418_01_merged_seg2_final_level_max6_20250706195117_20250706195126_f_t0000006000_f000000150_4473_MVL_s000_640x480.png
0.5333012938499451,0.1904658,0.3428355008363724,-0.3428355008363724,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751802444421_1751802835418_01_merged_seg2_final_level_max6_20250706195117_20250706195126_f_t0000007000_f000000175_2752_RV_s000_640x480.png
0.4165341854095459,0.21169852,0.2048356682062149,-0.2048356682062149,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751802492742_1751802722181_01_merged_seg1_final_level_max4_20250706194931_20250706195019_f_t0000028000_f000000700_2057_MVL_s000_640x480.png
0.3265126347541809,0.3129843,0.01352834701538086,-0.01352834701538086,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751802492742_1751802722181_01_merged_seg1_final_level_max4_20250706194931_20250706195019_f_t0000028000_f000000700_4533_RV_s000_640x480.png
0.174282357096672,0.26404566,0.08976329863071447,0.08976329863071447,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751803544177_1751803901535_01_merged_seg1_final_level_max6_20250706200744_20250706200748_f_t0000000000_f000000000_1009_RV_s000_640x480.png
0.9754717946052552,0.19549657,0.7799752205610276,-0.7799752205610276,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751805090960_1751805468458_01_merged_seg1_final_level_max5_20250706203531_20250706203536_f_t0000000000_f000000000_0662_RV_s000_640x480.png
0.9466235637664796,0.19960807,0.747015491127968,-0.747015491127968,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751805090960_1751805468458_01_merged_seg1_final_level_max5_20250706203531_20250706203536_f_t0000000000_f000000000_2180_MVL_s000_640x480.png
0.5926087498664856,0.17673776,0.4158709943294525,-0.4158709943294525,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751805090960_1751805468458_01_merged_seg1_final_level_max5_20250706203531_20250706203536_f_t0000000000_f000000000_3392_RV_s000_640x480.png
0.5352599620819092,0.20759705,0.3276629149913788,-0.3276629149913788,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751805090960_1751805468458_01_merged_seg2_final_level_max6_20250706203533_20250706203547_f_t0000007000_f000000175_3067_FV_s000_640x480.png
0.814900279045105,0.3330906,0.48180967569351196,-0.48180967569351196,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751806655117_1751807033599_01_merged_seg1_final_level_max6_20250706205816_20250706205821_f_t0000000000_f000000000_4253_MVR_s000_640x480.png
0.5788063406944275,0.31899863,0.2598077058792114,-0.2598077058792114,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751806655117_1751807033599_01_merged_seg1_final_level_max6_20250706205816_20250706205821_f_t0000000000_f000000000_4976_FV_s000_640x480.png
0.4365171194076538,0.24903463,0.18748249113559723,-0.18748249113559723,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751806655117_1751807033599_01_merged_seg1_final_level_max6_20250706205816_20250706205821_f_t0000002000_f000000050_2402_FV_s000_640x480.png
0.854738175868988,0.24993424,0.6048039346933365,-0.6048039346933365,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751806655117_1751807033599_01_merged_seg1_final_level_max6_20250706205816_20250706205821_f_t0000002000_f000000050_2928_MVR_s000_640x480.png
0.6124245524406433,0.31770968,0.29471486806869507,-0.29471486806869507,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751806655117_1751807033599_01_merged_seg1_final_level_max6_20250706205816_20250706205821_f_t0000002000_f000000050_3743_RV_s000_640x480.png
0.6033521294593811,0.3426162,0.2607359290122986,-0.2607359290122986,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751806655117_1751807033599_01_merged_seg1_final_level_max6_20250706205816_20250706205821_f_t0000003000_f000000075_1846_MVL_s000_640x480.png
0.4469814300537109,0.32873672,0.11824470758438105,-0.11824470758438105,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751806655117_1751807033599_01_merged_seg1_final_level_max6_20250706205816_20250706205821_f_t0000003000_f000000075_2470_FV_s000_640x480.png
0.6911270022392273,0.3944203,0.2967067062854767,-0.2967067062854767,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751806655117_1751807033599_01_merged_seg1_final_level_max6_20250706205816_20250706205821_f_t0000003000_f000000075_2867_MVR_s000_640x480.png
0.2460697144269943,0.38625705,0.14018733799457553,0.14018733799457553,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000003000_f000000075_0420_RV_s000_640x480.png
0.4365171194076538,0.21769004,0.21882708370685577,-0.21882708370685577,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000004000_f000000100_2401_FV_s000_640x480.png
0.9020225405693054,0.31755903,0.584463506937027,-0.584463506937027,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000004000_f000000100_2998_RV_s000_640x480.png
0.5407756567001343,0.3879202,0.15285545587539673,-0.15285545587539673,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000004000_f000000100_3523_MVR_s000_640x480.png
0.3778956532478332,0.4043912,0.02649554610252386,0.02649554610252386,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000004000_f000000100_4432_FV_s000_640x480.png
0.5294321775436401,0.21918963,0.31024254858493805,-0.31024254858493805,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000006000_f000000150_3665_MVL_s000_640x480.png
0.3970207273960113,0.346958,0.05006271600723261,-0.05006271600723261,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000006000_f000000150_4006_RV_s000_640x480.png
0.9466235637664796,0.21360825,0.7330153137445451,-0.7330153137445451,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000009000_f000000225_2180_MVL_s000_640x480.png
1.0,0.16365151,0.8363484889268875,-0.8363484889268875,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000009000_f000000225_4157_FV_s000_640x480.png
0.5521339178085327,0.31603143,0.23610249161720276,-0.23610249161720276,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000012000_f000000300_2067_MVR_s000_640x480.png
0.7327505350112915,0.2760163,0.45673424005508423,-0.45673424005508423,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000012000_f000000300_4699_RV_s000_640x480.png
0.2622173428535461,0.2819506,0.019733250141143854,0.019733250141143854,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000013000_f000000325_2760_FV_s000_640x480.png
0.1542252749204635,0.36426705,0.21004177629947668,0.21004177629947668,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000014000_f000000350_2790_RV_s000_640x480.png
0.4635049700736999,0.36339214,0.10011282563209528,-0.10011282563209528,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000014000_f000000350_2827_FV_s000_640x480.png
0.6546419262886047,0.30730218,0.3473397493362427,-0.3473397493362427,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000015000_f000000375_2513_MVR_s000_640x480.png
0.3294160962104797,0.25966272,0.06975337862968439,-0.06975337862968439,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000015000_f000000375_3124_RV_s000_640x480.png
0.5439626574516296,0.22087267,0.32308998703956604,-0.32308998703956604,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000018000_f000000450_2729_FV_s000_640x480.png
0.6884480118751526,0.24826358,0.44018442928791046,-0.44018442928791046,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000018000_f000000450_3107_FV_s000_640x480.png
0.6033521294593811,0.25135434,0.3519977927207947,-0.3519977927207947,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751813755795_1751814150595_01_merged_seg1_final_level_max6_20250706230132_20250706230136_f_t0000000000_f000000000_1845_MVL_s000_640x480.png
0.8376163840293884,0.20195019,0.6356661915779114,-0.6356661915779114,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000001000_f000000025_3587_MVR_s000_640x480.png
0.8421915173530579,0.21325055,0.6289409697055817,-0.6289409697055817,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000001000_f000000025_3967_MVR_s000_640x480.png
0.8314059972763062,0.25875345,0.5726525485515594,-0.5726525485515594,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000001000_f000000025_4166_MVR_s000_640x480.png
0.8313329219818115,0.10328251,0.7280504107475281,-0.7280504107475281,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000003000_f000000075_0314_FV_s000_640x480.png
0.7831888794898987,0.21765165,0.565537229180336,-0.565537229180336,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000003000_f000000075_1072_RV_s000_640x480.png
0.4978542029857635,0.3076214,0.19023281335830683,-0.19023281335830683,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000003000_f000000075_2693_RV_s000_640x480.png
