image_path,S_gt,S_hat_baseline,error,bias,output_filename,original_filename
synthetic_soiling/batch_896f_10masks/resized_640x480/1751762112880_1751762481703_01_merged_seg1_final_level_max6_20250706083524_20250706083529_f_t0000001000_f000000025_4779_FV_s000.png,0.34388208389282227,0.4395221,0.09564000368118286,0.09564000368118286,1751762112880_1751762481703_01_merged_seg1_final_level_max6_20250706083524_20250706083529_f_t0000001000_f000000025_4779_FV_s000.png,1751762112880_1751762481703_01_merged_seg1_final_level_max6_20250706083524_20250706083529_f_t0000001000_f000000025_4779_FV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751762112880_1751762481703_01_merged_seg1_final_level_max6_20250706083524_20250706083529_f_t0000001000_f000000025_4464_FV_s000.png,0.39114001393318176,0.39757386,0.006433844566345215,0.006433844566345215,1751762112880_1751762481703_01_merged_seg1_final_level_max6_20250706083524_20250706083529_f_t0000001000_f000000025_4464_FV_s000.png,1751762112880_1751762481703_01_merged_seg1_final_level_max6_20250706083524_20250706083529_f_t0000001000_f000000025_4464_FV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751768955674_1751769297953_01_merged_seg3_final_level_max6_20250706103454_20250706103457_f_t0000002000_f000000050_4908_FV_s000.png,0.33399805426597595,0.29358017,0.040417879819869995,-0.040417879819869995,1751768955674_1751769297953_01_merged_seg3_final_level_max6_20250706103454_20250706103457_f_t0000002000_f000000050_4908_FV_s000.png,1751768955674_1751769297953_01_merged_seg3_final_level_max6_20250706103454_20250706103457_f_t0000002000_f000000050_4908_FV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751858319722_1751858716000_01_merged_seg2_final_level_max6_20250707112226_20250707112232_f_t0000005000_f000000125_1553_RV_s000.png,0.2637592554092407,0.262758,0.0010012686252593994,-0.0010012686252593994,1751858319722_1751858716000_01_merged_seg2_final_level_max6_20250707112226_20250707112232_f_t0000005000_f000000125_1553_RV_s000.png,1751858319722_1751858716000_01_merged_seg2_final_level_max6_20250707112226_20250707112232_f_t0000005000_f000000125_1553_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751858319722_1751858716000_01_merged_seg2_final_level_max6_20250707112226_20250707112232_f_t0000005000_f000000125_0406_MVL_s000.png,0.2636886239051819,0.30132407,0.0376354455947876,0.0376354455947876,1751858319722_1751858716000_01_merged_seg2_final_level_max6_20250707112226_20250707112232_f_t0000005000_f000000125_0406_MVL_s000.png,1751858319722_1751858716000_01_merged_seg2_final_level_max6_20250707112226_20250707112232_f_t0000005000_f000000125_0406_MVL_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751762874686_1751763258119_01_merged_seg1_final_level_max6_20250706084854_20250706084900_f_t0000005000_f000000125_1426_RV_s000.png,0.3696953356266022,0.30657837,0.06311696767807007,-0.06311696767807007,1751762874686_1751763258119_01_merged_seg1_final_level_max6_20250706084854_20250706084900_f_t0000005000_f000000125_1426_RV_s000.png,1751762874686_1751763258119_01_merged_seg1_final_level_max6_20250706084854_20250706084900_f_t0000005000_f000000125_1426_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751762874686_1751763258119_01_merged_seg1_final_level_max6_20250706084854_20250706084900_f_t0000005000_f000000125_3136_FV_s000.png,0.3952242136001587,0.32877386,0.06645035743713379,-0.06645035743713379,1751762874686_1751763258119_01_merged_seg1_final_level_max6_20250706084854_20250706084900_f_t0000005000_f000000125_3136_FV_s000.png,1751762874686_1751763258119_01_merged_seg1_final_level_max6_20250706084854_20250706084900_f_t0000005000_f000000125_3136_FV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751762874686_1751763258119_01_merged_seg1_final_level_max6_20250706084854_20250706084900_f_t0000005000_f000000125_3123_RV_s000.png,0.3294673562049866,0.30231202,0.02715533971786499,-0.02715533971786499,1751762874686_1751763258119_01_merged_seg1_final_level_max6_20250706084854_20250706084900_f_t0000005000_f000000125_3123_RV_s000.png,1751762874686_1751763258119_01_merged_seg1_final_level_max6_20250706084854_20250706084900_f_t0000005000_f000000125_3123_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751845899284_1751846224836_01_merged_seg1_final_level_max5_20250707075207_20250707075213_f_t0000000000_f000000000_4847_FV_s000.png,0.1815585345029831,0.20234127,0.02078273892402649,0.02078273892402649,1751845899284_1751846224836_01_merged_seg1_final_level_max5_20250707075207_20250707075213_f_t0000000000_f000000000_4847_FV_s000.png,1751845899284_1751846224836_01_merged_seg1_final_level_max5_20250707075207_20250707075213_f_t0000000000_f000000000_4847_FV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000008000_f000000200_3981_FV_s000.png,0.3873235583305359,0.35610974,0.031213819980621338,-0.031213819980621338,1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000008000_f000000200_3981_FV_s000.png,1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000008000_f000000200_3981_FV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751844993012_1751845387415_01_merged_seg1_final_level_max6_20250707073749_20250707073753_f_t0000003000_f000000075_2507_MVL_s000.png,0.3618273138999939,0.2673535,0.09447380900382996,-0.09447380900382996,1751844993012_1751845387415_01_merged_seg1_final_level_max6_20250707073749_20250707073753_f_t0000003000_f000000075_2507_MVL_s000.png,1751844993012_1751845387415_01_merged_seg1_final_level_max6_20250707073749_20250707073753_f_t0000003000_f000000075_2507_MVL_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751854505745_1751854881664_01_merged_seg1_final_level_max6_20250707101548_20250707101553_f_t0000004000_f000000100_0538_MVR_s000.png,0.3257215619087219,0.30662367,0.019097894430160522,-0.019097894430160522,1751854505745_1751854881664_01_merged_seg1_final_level_max6_20250707101548_20250707101553_f_t0000004000_f000000100_0538_MVR_s000.png,1751854505745_1751854881664_01_merged_seg1_final_level_max6_20250707101548_20250707101553_f_t0000004000_f000000100_0538_MVR_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751791737307_1751792135675_01_merged_seg2_final_level_max6_20250706165219_20250706165225_f_t0000000000_f000000000_4312_MVR_s000.png,0.2552828788757324,0.24143103,0.013851851224899292,-0.013851851224899292,1751791737307_1751792135675_01_merged_seg2_final_level_max6_20250706165219_20250706165225_f_t0000000000_f000000000_4312_MVR_s000.png,1751791737307_1751792135675_01_merged_seg2_final_level_max6_20250706165219_20250706165225_f_t0000000000_f000000000_4312_MVR_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751791737307_1751792135675_01_merged_seg2_final_level_max6_20250706165219_20250706165225_f_t0000000000_f000000000_3646_MVR_s000.png,0.31448987126350403,0.258181,0.056308865547180176,-0.056308865547180176,1751791737307_1751792135675_01_merged_seg2_final_level_max6_20250706165219_20250706165225_f_t0000000000_f000000000_3646_MVR_s000.png,1751791737307_1751792135675_01_merged_seg2_final_level_max6_20250706165219_20250706165225_f_t0000000000_f000000000_3646_MVR_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751791737307_1751792135675_01_merged_seg2_final_level_max6_20250706165219_20250706165225_f_t0000000000_f000000000_1922_RV_s000.png,0.359036922454834,0.26459682,0.09444010257720947,-0.09444010257720947,1751791737307_1751792135675_01_merged_seg2_final_level_max6_20250706165219_20250706165225_f_t0000000000_f000000000_1922_RV_s000.png,1751791737307_1751792135675_01_merged_seg2_final_level_max6_20250706165219_20250706165225_f_t0000000000_f000000000_1922_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751791737307_1751792135675_01_merged_seg2_final_level_max6_20250706165219_20250706165225_f_t0000000000_f000000000_1553_RV_s000.png,0.2637592554092407,0.23001413,0.03374512493610382,-0.03374512493610382,1751791737307_1751792135675_01_merged_seg2_final_level_max6_20250706165219_20250706165225_f_t0000000000_f000000000_1553_RV_s000.png,1751791737307_1751792135675_01_merged_seg2_final_level_max6_20250706165219_20250706165225_f_t0000000000_f000000000_1553_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000014000_f000000350_2321_MVL_s000.png,0.20704689621925354,0.25270757,0.04566067457199097,0.04566067457199097,1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000014000_f000000350_2321_MVL_s000.png,1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000014000_f000000350_2321_MVL_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755582502_1751755951017_01_merged_seg2_final_level_max6_20250706065215_20250706065220_f_t0000000000_f000000000_3714_RV_s000.png,0.275939017534256,0.30996302,0.03402400016784668,0.03402400016784668,1751755582502_1751755951017_01_merged_seg2_final_level_max6_20250706065215_20250706065220_f_t0000000000_f000000000_3714_RV_s000.png,1751755582502_1751755951017_01_merged_seg2_final_level_max6_20250706065215_20250706065220_f_t0000000000_f000000000_3714_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755582502_1751755951017_01_merged_seg2_final_level_max6_20250706065215_20250706065220_f_t0000000000_f000000000_4064_MVR_s000.png,0.33837783336639404,0.28050563,0.05787220597267151,-0.05787220597267151,1751755582502_1751755951017_01_merged_seg2_final_level_max6_20250706065215_20250706065220_f_t0000000000_f000000000_4064_MVR_s000.png,1751755582502_1751755951017_01_merged_seg2_final_level_max6_20250706065215_20250706065220_f_t0000000000_f000000000_4064_MVR_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755582502_1751755951017_01_merged_seg2_final_level_max6_20250706065215_20250706065220_f_t0000000000_f000000000_3468_MVL_s000.png,0.2871464788913727,0.31104854,0.023902058601379395,0.023902058601379395,1751755582502_1751755951017_01_merged_seg2_final_level_max6_20250706065215_20250706065220_f_t0000000000_f000000000_3468_MVL_s000.png,1751755582502_1751755951017_01_merged_seg2_final_level_max6_20250706065215_20250706065220_f_t0000000000_f000000000_3468_MVL_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755582502_1751755951017_01_merged_seg2_final_level_max6_20250706065215_20250706065220_f_t0000000000_f000000000_1707_MVL_s000.png,0.4437406659126282,0.37133968,0.07240098714828491,-0.07240098714828491,1751755582502_1751755951017_01_merged_seg2_final_level_max6_20250706065215_20250706065220_f_t0000000000_f000000000_1707_MVL_s000.png,1751755582502_1751755951017_01_merged_seg2_final_level_max6_20250706065215_20250706065220_f_t0000000000_f000000000_1707_MVL_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755582502_1751755951017_01_merged_seg2_final_level_max6_20250706065215_20250706065220_f_t0000000000_f000000000_4368_RV_s000.png,0.3660857677459717,0.26866257,0.09742319583892822,-0.09742319583892822,1751755582502_1751755951017_01_merged_seg2_final_level_max6_20250706065215_20250706065220_f_t0000000000_f000000000_4368_RV_s000.png,1751755582502_1751755951017_01_merged_seg2_final_level_max6_20250706065215_20250706065220_f_t0000000000_f000000000_4368_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761541681_1751761915475_01_merged_seg2_final_level_max6_20250706082835_20250706082851_f_t0000011000_f000000275_0799_MVR_s000.png,0.15667954087257385,0.17086682,0.014187276363372803,0.014187276363372803,1751761541681_1751761915475_01_merged_seg2_final_level_max6_20250706082835_20250706082851_f_t0000011000_f000000275_0799_MVR_s000.png,1751761541681_1751761915475_01_merged_seg2_final_level_max6_20250706082835_20250706082851_f_t0000011000_f000000275_0799_MVR_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761541681_1751761915475_01_merged_seg2_final_level_max6_20250706082835_20250706082851_f_t0000011000_f000000275_4867_MVR_s000.png,0.19665756821632385,0.15830834,0.038349226117134094,-0.038349226117134094,1751761541681_1751761915475_01_merged_seg2_final_level_max6_20250706082835_20250706082851_f_t0000011000_f000000275_4867_MVR_s000.png,1751761541681_1751761915475_01_merged_seg2_final_level_max6_20250706082835_20250706082851_f_t0000011000_f000000275_4867_MVR_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761541681_1751761915475_01_merged_seg2_final_level_max6_20250706082835_20250706082851_f_t0000011000_f000000275_0031_FV_s000.png,0.18038877844810486,0.17946985,0.0009189248085021973,-0.0009189248085021973,1751761541681_1751761915475_01_merged_seg2_final_level_max6_20250706082835_20250706082851_f_t0000011000_f000000275_0031_FV_s000.png,1751761541681_1751761915475_01_merged_seg2_final_level_max6_20250706082835_20250706082851_f_t0000011000_f000000275_0031_FV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751711705851_1751712334189_01_merged_seg7_final_level_max6_20250705183828_20250705183850_f_t0000019000_f000000475_2508_MVL_s000.png,0.3618273138999939,0.2768281,0.0849992036819458,-0.0849992036819458,1751711705851_1751712334189_01_merged_seg7_final_level_max6_20250705183828_20250705183850_f_t0000019000_f000000475_2508_MVL_s000.png,1751711705851_1751712334189_01_merged_seg7_final_level_max6_20250705183828_20250705183850_f_t0000019000_f000000475_2508_MVL_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751756505411_1751756901044_01_merged_seg2_final_level_max6_20250706070456_20250706070504_f_t0000007000_f000000175_2292_MVL_s000.png,0.2146591693162918,0.16477367,0.049885496497154236,-0.049885496497154236,1751756505411_1751756901044_01_merged_seg2_final_level_max6_20250706070456_20250706070504_f_t0000007000_f000000175_2292_MVL_s000.png,1751756505411_1751756901044_01_merged_seg2_final_level_max6_20250706070456_20250706070504_f_t0000007000_f000000175_2292_MVL_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751756505411_1751756901044_01_merged_seg2_final_level_max6_20250706070456_20250706070504_f_t0000007000_f000000175_2305_RV_s000.png,0.16021770238876343,0.1500783,0.010139405727386475,-0.010139405727386475,1751756505411_1751756901044_01_merged_seg2_final_level_max6_20250706070456_20250706070504_f_t0000007000_f000000175_2305_RV_s000.png,1751756505411_1751756901044_01_merged_seg2_final_level_max6_20250706070456_20250706070504_f_t0000007000_f000000175_2305_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751756505411_1751756901044_01_merged_seg2_final_level_max6_20250706070456_20250706070504_f_t0000007000_f000000175_0799_MVR_s000.png,0.15667954087257385,0.15830569,0.0016261488199234009,0.0016261488199234009,1751756505411_1751756901044_01_merged_seg2_final_level_max6_20250706070456_20250706070504_f_t0000007000_f000000175_0799_MVR_s000.png,1751756505411_1751756901044_01_merged_seg2_final_level_max6_20250706070456_20250706070504_f_t0000007000_f000000175_0799_MVR_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751780263108_1751780624027_01_merged_seg1_final_level_max6_20250706134147_20250706134158_f_t0000000000_f000000000_3143_MVL_s000.png,0.32911598682403564,0.2637223,0.06539368629455566,-0.06539368629455566,1751780263108_1751780624027_01_merged_seg1_final_level_max6_20250706134147_20250706134158_f_t0000000000_f000000000_3143_MVL_s000.png,1751780263108_1751780624027_01_merged_seg1_final_level_max6_20250706134147_20250706134158_f_t0000000000_f000000000_3143_MVL_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761154647_1751761541642_01_merged_seg1_final_level_max6_20250706081936_20250706081942_f_t0000001000_f000000025_0672_FV_s000.png,0.2257194221019745,0.19784893,0.02787049114704132,-0.02787049114704132,1751761154647_1751761541642_01_merged_seg1_final_level_max6_20250706081936_20250706081942_f_t0000001000_f000000025_0672_FV_s000.png,1751761154647_1751761541642_01_merged_seg1_final_level_max6_20250706081936_20250706081942_f_t0000001000_f000000025_0672_FV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761154647_1751761541642_01_merged_seg1_final_level_max6_20250706081936_20250706081942_f_t0000001000_f000000025_2284_MVL_s000.png,0.215201735496521,0.21150948,0.003692254424095154,-0.003692254424095154,1751761154647_1751761541642_01_merged_seg1_final_level_max6_20250706081936_20250706081942_f_t0000001000_f000000025_2284_MVL_s000.png,1751761154647_1751761541642_01_merged_seg1_final_level_max6_20250706081936_20250706081942_f_t0000001000_f000000025_2284_MVL_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751847233672_1751847615239_01_merged_seg1_final_level_max6_20250707081840_20250707081847_f_t0000002000_f000000050_4451_MVR_s000.png,0.24850012362003326,0.27506956,0.026569440960884094,0.026569440960884094,1751847233672_1751847615239_01_merged_seg1_final_level_max6_20250707081840_20250707081847_f_t0000002000_f000000050_4451_MVR_s000.png,1751847233672_1751847615239_01_merged_seg1_final_level_max6_20250707081840_20250707081847_f_t0000002000_f000000050_4451_MVR_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751847233672_1751847615239_01_merged_seg1_final_level_max6_20250707081840_20250707081847_f_t0000002000_f000000050_0003_FV_s000.png,0.25010910630226135,0.20612355,0.04398556053638458,-0.04398556053638458,1751847233672_1751847615239_01_merged_seg1_final_level_max6_20250707081840_20250707081847_f_t0000002000_f000000050_0003_FV_s000.png,1751847233672_1751847615239_01_merged_seg1_final_level_max6_20250707081840_20250707081847_f_t0000002000_f000000050_0003_FV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751840122097_1751840457735_01_merged_seg2_final_level_max6_20250707061959_20250707062005_f_t0000000000_f000000000_1861_RV_s000.png,0.3539391756057739,0.2878276,0.06611156463623047,-0.06611156463623047,1751840122097_1751840457735_01_merged_seg2_final_level_max6_20250707061959_20250707062005_f_t0000000000_f000000000_1861_RV_s000.png,1751840122097_1751840457735_01_merged_seg2_final_level_max6_20250707061959_20250707062005_f_t0000000000_f000000000_1861_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751756269250_1751756651206_01_merged_seg1_final_level_max6_20250706070150_20250706070155_f_t0000004000_f000000100_2214_RV_s000.png,0.504383385181427,0.38034293,0.12404045462608337,-0.12404045462608337,1751756269250_1751756651206_01_merged_seg1_final_level_max6_20250706070150_20250706070155_f_t0000004000_f000000100_2214_RV_s000.png,1751756269250_1751756651206_01_merged_seg1_final_level_max6_20250706070150_20250706070155_f_t0000004000_f000000100_2214_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751756269250_1751756651206_01_merged_seg1_final_level_max6_20250706070150_20250706070155_f_t0000004000_f000000100_0613_FV_s000.png,0.4268399477005005,0.3698683,0.05697163939476013,-0.05697163939476013,1751756269250_1751756651206_01_merged_seg1_final_level_max6_20250706070150_20250706070155_f_t0000004000_f000000100_0613_FV_s000.png,1751756269250_1751756651206_01_merged_seg1_final_level_max6_20250706070150_20250706070155_f_t0000004000_f000000100_0613_FV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751756269250_1751756651206_01_merged_seg1_final_level_max6_20250706070150_20250706070155_f_t0000004000_f000000100_4368_RV_s000.png,0.3660857677459717,0.26665345,0.0994323194026947,-0.0994323194026947,1751756269250_1751756651206_01_merged_seg1_final_level_max6_20250706070150_20250706070155_f_t0000004000_f000000100_4368_RV_s000.png,1751756269250_1751756651206_01_merged_seg1_final_level_max6_20250706070150_20250706070155_f_t0000004000_f000000100_4368_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751751775113_1751752150591_01_merged_seg1_final_level_max6_20250706054802_20250706054807_f_t0000001000_f000000025_0534_MVR_s000.png,0.3285629153251648,0.3965379,0.0679749846458435,0.0679749846458435,1751751775113_1751752150591_01_merged_seg1_final_level_max6_20250706054802_20250706054807_f_t0000001000_f000000025_0534_MVR_s000.png,1751751775113_1751752150591_01_merged_seg1_final_level_max6_20250706054802_20250706054807_f_t0000001000_f000000025_0534_MVR_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755951056_1751756269170_01_merged_seg1_final_level_max6_20250706065555_20250706065602_f_t0000004000_f000000100_4112_FV_s000.png,0.437848299741745,0.37878564,0.059062659740448,-0.059062659740448,1751755951056_1751756269170_01_merged_seg1_final_level_max6_20250706065555_20250706065602_f_t0000004000_f000000100_4112_FV_s000.png,1751755951056_1751756269170_01_merged_seg1_final_level_max6_20250706065555_20250706065602_f_t0000004000_f000000100_4112_FV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755951056_1751756269170_01_merged_seg1_final_level_max6_20250706065555_20250706065602_f_t0000004000_f000000100_1923_RV_s000.png,0.359036922454834,0.41394967,0.0549127459526062,0.0549127459526062,1751755951056_1751756269170_01_merged_seg1_final_level_max6_20250706065555_20250706065602_f_t0000004000_f000000100_1923_RV_s000.png,1751755951056_1751756269170_01_merged_seg1_final_level_max6_20250706065555_20250706065602_f_t0000004000_f000000100_1923_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755951056_1751756269170_01_merged_seg1_final_level_max6_20250706065555_20250706065602_f_t0000004000_f000000100_1471_MVL_s000.png,0.4203636348247528,0.36621746,0.0541461706161499,-0.0541461706161499,1751755951056_1751756269170_01_merged_seg1_final_level_max6_20250706065555_20250706065602_f_t0000004000_f000000100_1471_MVL_s000.png,1751755951056_1751756269170_01_merged_seg1_final_level_max6_20250706065555_20250706065602_f_t0000004000_f000000100_1471_MVL_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755951056_1751756269170_01_merged_seg1_final_level_max6_20250706065555_20250706065602_f_t0000004000_f000000100_3402_FV_s000.png,0.37412360310554504,0.39786005,0.02373644709587097,0.02373644709587097,1751755951056_1751756269170_01_merged_seg1_final_level_max6_20250706065555_20250706065602_f_t0000004000_f000000100_3402_FV_s000.png,1751755951056_1751756269170_01_merged_seg1_final_level_max6_20250706065555_20250706065602_f_t0000004000_f000000100_3402_FV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751727903008_1751741502353_01_merged_seg1_final_level_max6_20250705230545_20250705230603_f_t0000000000_f000000000_3464_MVL_s000.png,0.2872539162635803,0.25435776,0.03289616107940674,-0.03289616107940674,1751727903008_1751741502353_01_merged_seg1_final_level_max6_20250705230545_20250705230603_f_t0000000000_f000000000_3464_MVL_s000.png,1751727903008_1751741502353_01_merged_seg1_final_level_max6_20250705230545_20250705230603_f_t0000000000_f000000000_3464_MVL_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751727903008_1751741502353_01_merged_seg1_final_level_max6_20250705230545_20250705230603_f_t0000000000_f000000000_1012_FV_s000.png,0.4589757025241852,0.37578878,0.08318692445755005,-0.08318692445755005,1751727903008_1751741502353_01_merged_seg1_final_level_max6_20250705230545_20250705230603_f_t0000000000_f000000000_1012_FV_s000.png,1751727903008_1751741502353_01_merged_seg1_final_level_max6_20250705230545_20250705230603_f_t0000000000_f000000000_1012_FV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000006000_f000000150_3565_RV_s000.png,0.41287246346473694,0.33667234,0.07620012760162354,-0.07620012760162354,1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000006000_f000000150_3565_RV_s000.png,1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000006000_f000000150_3565_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000006000_f000000150_3468_MVL_s000.png,0.2871464788913727,0.27418032,0.012966156005859375,-0.012966156005859375,1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000006000_f000000150_3468_MVL_s000.png,1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000006000_f000000150_3468_MVL_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000006000_f000000150_4454_RV_s000.png,0.3999229669570923,0.3706456,0.02927735447883606,-0.02927735447883606,1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000006000_f000000150_4454_RV_s000.png,1751710936461_1751711319656_01_merged_seg2_final_level_max6_20250705182431_20250705182439_f_t0000006000_f000000150_4454_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000000000_f000000000_3148_MVR_s000.png,0.38143792748451233,0.3252076,0.0562303364276886,-0.0562303364276886,1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000000000_f000000000_3148_MVR_s000.png,1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000000000_f000000000_3148_MVR_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000000000_f000000000_4219_MVL_s000.png,0.4064338207244873,0.36381996,0.042613863945007324,-0.042613863945007324,1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000000000_f000000000_4219_MVL_s000.png,1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000000000_f000000000_4219_MVL_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000000000_f000000000_3413_MVR_s000.png,0.3639439046382904,0.31800428,0.045939624309539795,-0.045939624309539795,1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000000000_f000000000_3413_MVR_s000.png,1751846872114_1751847233632_01_merged_seg2_final_level_max6_20250707080854_20250707080900_f_t0000000000_f000000000_3413_MVR_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757622561_1751757850881_01_merged_seg3_final_level_max6_20250706072219_20250706072244_f_t0000014000_f000000350_3754_FV_s000.png,0.1387178897857666,0.14836608,0.009648188948631287,0.009648188948631287,1751757622561_1751757850881_01_merged_seg3_final_level_max6_20250706072219_20250706072244_f_t0000014000_f000000350_3754_FV_s000.png,1751757622561_1751757850881_01_merged_seg3_final_level_max6_20250706072219_20250706072244_f_t0000014000_f000000350_3754_FV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000007000_f000000175_4532_RV_s000.png,0.3265126347541809,0.3672754,0.040762752294540405,0.040762752294540405,1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000007000_f000000175_4532_RV_s000.png,1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000007000_f000000175_4532_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751847233672_1751847615239_01_merged_seg1_final_level_max6_20250707081840_20250707081847_f_t0000005000_f000000125_4798_MVR_s000.png,0.3128136098384857,0.32530966,0.01249605417251587,0.01249605417251587,1751847233672_1751847615239_01_merged_seg1_final_level_max6_20250707081840_20250707081847_f_t0000005000_f000000125_4798_MVR_s000.png,1751847233672_1751847615239_01_merged_seg1_final_level_max6_20250707081840_20250707081847_f_t0000005000_f000000125_4798_MVR_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751840928925_1751841258431_01_merged_seg1_final_level_max6_20250707063135_20250707063141_f_t0000004000_f000000100_3472_MVL_s000.png,0.2875042259693146,0.27375945,0.013744771480560303,-0.013744771480560303,1751840928925_1751841258431_01_merged_seg1_final_level_max6_20250707063135_20250707063141_f_t0000004000_f000000100_3472_MVL_s000.png,1751840928925_1751841258431_01_merged_seg1_final_level_max6_20250707063135_20250707063141_f_t0000004000_f000000100_3472_MVL_s000.png
