image_path,S_gt,S_hat_baseline,error,bias,clean_file_id,clean_camera,clean_path,mask_file_id,mask_path,mask_dominant_class,mask_S_full,mask_coverage,sample_idx,output_filename,caption,strength,guidance_scale,seed,spill_rate,mean_brightness,original_filename
synthetic_soiling/batch_896f_10masks/resized_640x480/1751840197633_1751840566900_01_merged_seg2_final_level_max6_20250707061824_20250707061830_f_t0000003000_f000000075_1854_MVR_s000.png,0.2871841788291931,0.29304248,0.005858302116394043,0.005858302116394043,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751840197633_1751840566900_01_merged_seg2_final_level_max6_20250707061824_20250707061830_f_t0000003000_f000000075_4559_FV_s000.png,0.3464231193065643,0.32783464,0.01858848333358759,-0.01858848333358759,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751768955674_1751769297953_01_merged_seg3_final_level_max6_20250706103454_20250706103457_f_t0000003000_f000000075_2149_MVL_s000.png,0.3005563020706177,0.31838116,0.01782485842704773,0.01782485842704773,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751768955674_1751769297953_01_merged_seg3_final_level_max6_20250706103454_20250706103457_f_t0000003000_f000000075_3627_FV_s000.png,0.3465980589389801,0.31588554,0.030712515115737915,-0.030712515115737915,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751843478023_1751843782579_01_merged_seg3_final_level_max6_20250707071355_20250707071400_f_t0000000000_f000000000_1911_MVR_s000.png,0.3560532927513122,0.3271597,0.02889358997344965,-0.02889358997344965,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751756505411_1751756901044_01_merged_seg1_final_level_max6_20250706070145_20250706070150_f_t0000000000_f000000000_3358_MVR_s000.png,0.1649033576250076,0.17285854,0.007955178618431119,0.007955178618431119,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757622561_1751757850881_01_merged_seg5_final_level_max6_20250706072335_20250706072342_f_t0000006000_f000000150_2595_MVR_s000.png,0.1932873278856277,0.15490115,0.03838618099689478,-0.03838618099689478,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757622561_1751757850881_01_merged_seg5_final_level_max6_20250706072335_20250706072342_f_t0000006000_f000000150_0801_MVR_s000.png,0.1582890450954437,0.15017061,0.008118435740470858,-0.008118435740470858,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751799036880_1751799393879_01_merged_seg1_final_level_max6_20250706185332_20250706185336_f_t0000004000_f000000100_0979_MVL_s000.png,0.18793486058712,0.20225549,0.014320626854896601,0.014320626854896601,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761541681_1751761915475_01_merged_seg3_final_level_max6_20250706082922_20250706082939_f_t0000001000_f000000025_4960_MVR_s000.png,0.1863124668598175,0.18341714,0.0028953254222869873,-0.0028953254222869873,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000009000_f000000225_4786_MVL_s000.png,0.3568943738937378,0.34266624,0.014228135347366333,-0.014228135347366333,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751841803966_1751844486470_01_merged_seg3_final_level_max6_20250707072515_20250707072527_f_t0000009000_f000000225_2149_MVL_s000.png,0.3005563020706177,0.30473784,0.004181534051895142,0.004181534051895142,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751841803966_1751844486470_01_merged_seg3_final_level_max6_20250707072515_20250707072527_f_t0000009000_f000000225_1850_MVR_s000.png,0.2871841788291931,0.30709463,0.019910454750061035,0.019910454750061035,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846872114_1751847233632_01_merged_seg6_final_level_max6_20250707081339_20250707081344_f_t0000001000_f000000025_1853_MVR_s000.png,0.2871841788291931,0.2704554,0.01672878861427307,-0.01672878861427307,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751840816850_1751841149811_01_merged_seg1_final_level_max6_20250707063119_20250707063124_f_t0000002000_f000000050_4342_MVL_s000.png,0.2685947120189667,0.23491074,0.03368397057056427,-0.03368397057056427,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751840816850_1751841149811_01_merged_seg1_final_level_max6_20250707063119_20250707063124_f_t0000002000_f000000050_1085_MVL_s000.png,0.3348375558853149,0.29308352,0.04175403714179987,-0.04175403714179987,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751840566940_1751840928885_01_merged_seg2_final_level_max6_20250707062809_20250707062816_f_t0000002000_f000000050_3559_RV_s000.png,0.41543909907341,0.3735135,0.04192560911178583,-0.04192560911178583,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751840566940_1751840928885_01_merged_seg2_final_level_max6_20250707062809_20250707062816_f_t0000002000_f000000050_3498_RV_s000.png,0.3088370561599731,0.31253994,0.0037028789520264227,0.0037028789520264227,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000001000_f000000025_3198_FV_s000.png,0.3132668733596802,0.2848366,0.028430283069610596,-0.028430283069610596,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757622561_1751757850881_01_merged_seg1_final_level_max6_20250706072022_20250706072032_f_t0000003000_f000000075_0209_MVR_s000.png,0.0965003296732902,0.128265,0.03176466375589376,0.03176466375589376,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751841149851_1751841451930_01_merged_seg2_final_level_max6_20250707063454_20250707063459_f_t0000004000_f000000100_0538_MVR_s000.png,0.3257215619087219,0.36049885,0.034777283668518066,0.034777283668518066,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000007000_f000000175_3142_MVL_s000.png,0.3291159868240356,0.34590197,0.016785979270935114,0.016785979270935114,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761541681_1751761915475_01_merged_seg2_final_level_max6_20250706082835_20250706082851_f_t0000013000_f000000325_3172_MVL_s000.png,0.1975052803754806,0.16677502,0.030730262398719732,-0.030730262398719732,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761541681_1751761915475_01_merged_seg2_final_level_max6_20250706082835_20250706082851_f_t0000013000_f000000325_1252_MVR_s000.png,0.1764060258865356,0.16199283,0.014413192868232672,-0.014413192868232672,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751710936461_1751711319656_01_merged_seg1_final_level_max6_20250705182426_20250705182431_f_t0000003000_f000000075_1912_MVR_s000.png,0.3560532927513122,0.34350106,0.01255223155021662,-0.01255223155021662,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751710936461_1751711319656_01_merged_seg1_final_level_max6_20250705182426_20250705182431_f_t0000003000_f000000075_4433_FV_s000.png,0.3776850402355194,0.36192396,0.015761077404022217,-0.015761077404022217,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751859543942_1751859910494_01_merged_seg1_final_level_max5_20250707114134_20250707114136_f_t0000000000_f000000000_3254_RV_s000.png,0.3453050553798675,0.30032682,0.044978231191635076,-0.044978231191635076,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761776798_1751762112840_01_merged_seg4_final_level_max6_20250706083430_20250706083437_f_t0000005000_f000000125_3462_MVL_s000.png,0.2875042259693146,0.28743395,7.027387619018555e-05,-7.027387619018555e-05,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751845589772_1751845899244_01_merged_seg6_final_level_max6_20250707075122_20250707075139_f_t0000000000_f000000000_4901_RV_s000.png,0.3063686788082123,0.3090272,0.0026585161685943604,0.0026585161685943604,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757771683_1751758149403_01_merged_seg2_final_level_max6_20250706072346_20250706072351_f_t0000003000_f000000075_4304_MVL_s000.png,0.3340167105197906,0.3199672,0.014049500226974432,-0.014049500226974432,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757771683_1751758149403_01_merged_seg2_final_level_max6_20250706072346_20250706072351_f_t0000003000_f000000075_3280_MVL_s000.png,0.3508873581886291,0.31317002,0.03771734237670893,-0.03771734237670893,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846872114_1751847233632_01_merged_seg5_final_level_max6_20250707081055_20250707081101_f_t0000002000_f000000050_4799_MVR_s000.png,0.3128136098384857,0.29557252,0.017241090536117554,-0.017241090536117554,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846872114_1751847233632_01_merged_seg5_final_level_max6_20250707081055_20250707081101_f_t0000002000_f000000050_0523_FV_s000.png,0.3364145457744598,0.29452556,0.041888982057571356,-0.041888982057571356,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751758638692_1751758946978_01_merged_seg1_final_level_max6_20250706073945_20250706073947_f_t0000000000_f000000000_3161_FV_s000.png,0.1268110424280166,0.119467564,0.007343478500842993,-0.007343478500842993,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751758638692_1751758946978_01_merged_seg1_final_level_max6_20250706073945_20250706073947_f_t0000000000_f000000000_0772_RV_s000.png,0.0945542752742767,0.12056388,0.026009604334831266,0.026009604334831266,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846201344_1751846559382_01_merged_seg2_final_level_max6_20250707080230_20250707080235_f_t0000003000_f000000075_4304_MVL_s000.png,0.3340167105197906,0.28466076,0.049355953931808416,-0.049355953931808416,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846201344_1751846559382_01_merged_seg2_final_level_max6_20250707080230_20250707080235_f_t0000003000_f000000075_3870_MVL_s000.png,0.2380506992340088,0.21079394,0.027256757020950317,-0.027256757020950317,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751841451969_1751841803926_01_merged_seg1_final_level_max5_20250707063757_20250707063803_f_t0000002000_f000000050_3060_MVR_s000.png,0.2893256545066833,0.31823805,0.0289123952388764,0.0289123952388764,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751762112880_1751762481703_01_merged_seg1_final_level_max6_20250706083524_20250706083529_f_t0000000000_f000000000_4556_FV_s000.png,0.346183031797409,0.3373106,0.008872419595718328,-0.008872419595718328,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751762112880_1751762481703_01_merged_seg1_final_level_max6_20250706083524_20250706083529_f_t0000000000_f000000000_4308_MVR_s000.png,0.2555270195007324,0.27256393,0.017036914825439453,0.017036914825439453,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751839416410_1751839776729_01_merged_seg1_final_level_max6_20250707060811_20250707060836_f_t0000002000_f000000050_4956_MVR_s000.png,0.1853522807359695,0.14545576,0.0398965179920196,-0.0398965179920196,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761154647_1751761541642_01_merged_seg2_final_level_max6_20250706081942_20250706081951_f_t0000005000_f000000125_3362_RV_s000.png,0.1332854926586151,0.18305545,0.04976995289325714,0.04976995289325714,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761154647_1751761541642_01_merged_seg3_final_level_max6_20250706082112_20250706082116_f_t0000000000_f000000000_0362_RV_s000.png,0.2148492187261581,0.19145578,0.023393437266349737,-0.023393437266349737,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761154647_1751761541642_01_merged_seg3_final_level_max6_20250706082112_20250706082116_f_t0000000000_f000000000_1434_FV_s000.png,0.1794604510068893,0.19052404,0.011063590645790156,0.011063590645790156,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761154647_1751761541642_01_merged_seg3_final_level_max6_20250706082112_20250706082116_f_t0000000000_f000000000_2291_MVL_s000.png,0.2210644483566284,0.19521129,0.025853157043457003,-0.025853157043457003,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761154647_1751761541642_01_merged_seg3_final_level_max6_20250706082112_20250706082116_f_t0000000000_f000000000_3752_FV_s000.png,0.1611022353172302,0.20040806,0.039305821061134366,0.039305821061134366,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761154647_1751761541642_01_merged_seg3_final_level_max6_20250706082112_20250706082116_f_t0000000000_f000000000_1664_FV_s000.png,0.2353987842798233,0.19549222,0.03990656137466431,-0.03990656137466431,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751858319722_1751858716000_01_merged_seg2_final_level_max6_20250707112226_20250707112232_f_t0000001000_f000000025_4344_MVL_s000.png,0.2685947120189667,0.22435264,0.044242069125175476,-0.044242069125175476,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751858319722_1751858716000_01_merged_seg2_final_level_max6_20250707112226_20250707112232_f_t0000001000_f000000025_2161_RV_s000.png,0.269342690706253,0.2704839,0.0011412203311920721,0.0011412203311920721,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751764746050_1751765121684_01_merged_seg1_final_level_max6_20250706092351_20250706092410_f_t0000000000_f000000000_2321_MVL_s000.png,0.2070468962192535,0.25157467,0.044527769088745145,0.044527769088745145,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751764746050_1751765121684_01_merged_seg1_final_level_max6_20250706092351_20250706092410_f_t0000000000_f000000000_3125_RV_s000.png,0.3291880786418915,0.28935352,0.039834558963775635,-0.039834558963775635,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751841258471_1751841587454_01_merged_seg1_final_level_max6_20250707063418_20250707063437_f_t0000014000_f000000350_2710_MVL_s000.png,0.3646163642406463,0.349447,0.01516935229301447,-0.01516935229301447,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751841258471_1751841587454_01_merged_seg1_final_level_max6_20250707063418_20250707063437_f_t0000014000_f000000350_3413_MVR_s000.png,0.3639439046382904,0.32226217,0.04168173670768738,-0.04168173670768738,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751711705851_1751712334189_01_merged_seg8_final_level_max6_20250705183854_20250705183857_f_t0000000000_f000000000_4903_RV_s000.png,0.3042792081832886,0.28482652,0.019452691078186035,-0.019452691078186035,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751845589772_1751845899244_01_merged_seg1_final_level_max6_20250707075004_20250707075010_f_t0000001000_f000000025_3123_RV_s000.png,0.3294673562049866,0.323218,0.006249368190765381,-0.006249368190765381,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751845589772_1751845899244_01_merged_seg1_final_level_max6_20250707075004_20250707075010_f_t0000001000_f000000025_1551_RV_s000.png,0.2637592554092407,0.27280137,0.009042114019393921,0.009042114019393921,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751845589772_1751845899244_01_merged_seg1_final_level_max6_20250707075004_20250707075010_f_t0000001000_f000000025_3560_RV_s000.png,0.4148746132850647,0.36525702,0.04961758852005005,-0.04961758852005005,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751841451969_1751841803926_01_merged_seg3_final_level_max6_20250707064310_20250707064315_f_t0000000000_f000000000_0519_FV_s000.png,0.3358997702598572,0.3307374,0.005162358283996582,-0.005162358283996582,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751840122097_1751840457735_01_merged_seg1_final_level_max5_20250707061906_20250707061929_f_t0000000000_f000000000_3056_MVR_s000.png,0.2892846167087555,0.2811592,0.0081254243850708,-0.0081254243850708,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751847233672_1751847615239_01_merged_seg1_final_level_max6_20250707081840_20250707081847_f_t0000001000_f000000025_0154_RV_s000.png,0.3026698529720306,0.3410006,0.038330733776092585,0.038330733776092585,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751858716080_1751859107841_01_merged_seg1_final_level_max6_20250707113016_20250707113022_f_t0000003000_f000000075_4853_FV_s000.png,0.1815527230501175,0.19403988,0.012487158179283142,0.012487158179283142,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751753898463_1751754114867_01_merged_seg1_final_level_max6_20250706061836_20250706061858_f_t0000000000_f000000000_3416_MVR_s000.png,0.3636734783649444,0.3654858,0.0018123090267181952,0.0018123090267181952,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751753898463_1751754114867_01_merged_seg1_final_level_max6_20250706061836_20250706061858_f_t0000000000_f000000000_1412_MVL_s000.png,0.3591704964637756,0.3207261,0.038444399833679144,-0.038444399833679144,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751840122097_1751840457735_01_merged_seg1_final_level_max5_20250707061906_20250707061929_f_t0000019000_f000000475_4443_MVL_s000.png,0.3287772834300995,0.32096142,0.00781586766242981,-0.00781586766242981,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846905031_1751847290509_01_merged_seg2_final_level_max6_20250707080855_20250707080900_f_t0000000000_f000000000_4704_MVL_s000.png,0.2395115494728088,0.26797628,0.0284647345542908,0.0284647345542908,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846905031_1751847290509_01_merged_seg2_final_level_max6_20250707080855_20250707080900_f_t0000000000_f000000000_1458_RV_s000.png,0.2375434786081314,0.2825191,0.04497562348842621,0.04497562348842621,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000000000_f000000000_3630_FV_s000.png,0.3466314971446991,0.33107415,0.015557348728179932,-0.015557348728179932,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000000000_f000000000_3057_MVR_s000.png,0.2893038392066955,0.31215218,0.022848337888717707,0.022848337888717707,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755146001_1751755440828_01_merged_seg1_final_level_max6_20250706064104_20250706064130_f_t0000019000_f000000475_3468_MVL_s000.png,0.2871464788913727,0.3186526,0.031506121158599854,0.031506121158599854,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751756474033_1751757225669_01_merged_seg1_final_level_max6_20250706070114_20250706070130_f_t0000008000_f000000200_4801_RV_s000.png,0.3704895675182342,0.39320585,0.02271628379821783,0.02271628379821783,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751862914435_1751863255353_01_merged_seg1_final_level_max6_20250707123644_20250707123650_f_t0000000000_f000000000_3491_RV_s000.png,0.3083726763725281,0.26589885,0.042473822832107544,-0.042473822832107544,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751862914435_1751863255353_01_merged_seg1_final_level_max6_20250707123644_20250707123650_f_t0000000000_f000000000_3290_MVR_s000.png,0.3239035010337829,0.29145437,0.03244912624359125,-0.03244912624359125,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761541681_1751761915475_01_merged_seg1_final_level_max6_20250706082800_20250706082808_f_t0000004000_f000000100_1098_FV_s000.png,0.1803018301725387,0.14685684,0.033444985747337286,-0.033444985747337286,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761541681_1751761915475_01_merged_seg1_final_level_max6_20250706082800_20250706082808_f_t0000004000_f000000100_3171_MVL_s000.png,0.1938174217939376,0.14988534,0.04393208026885978,-0.04393208026885978,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751762112880_1751762481703_01_merged_seg3_final_level_max6_20250706084044_20250706084050_f_t0000002000_f000000050_2159_RV_s000.png,0.269342690706253,0.27078658,0.0014438927173615057,0.0014438927173615057,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751802492742_1751802722181_01_merged_seg1_final_level_max4_20250706194931_20250706195019_f_t0000016000_f000000400_4008_RV_s000.png,0.3970207273960113,0.37127233,0.025748401880264227,-0.025748401880264227,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751800998070_1751801346749_01_merged_seg3_final_level_max6_20250706192811_20250706192817_f_t0000002000_f000000050_2788_RV_s000.png,0.1536120325326919,0.16682734,0.013215303421020563,0.013215303421020563,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751854857923_1751855244716_01_merged_seg1_final_level_max6_20250707102221_20250707102228_f_t0000000000_f000000000_0523_FV_s000.png,0.3364145457744598,0.33813193,0.0017173886299133856,0.0017173886299133856,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751840816850_1751841149811_01_merged_seg4_final_level_max6_20250707063207_20250707063211_f_t0000000000_f000000000_0029_RV_s000.png,0.2592204809188843,0.24543354,0.013786941766738892,-0.013786941766738892,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751840816850_1751841149811_01_merged_seg4_final_level_max6_20250707063207_20250707063211_f_t0000000000_f000000000_3057_MVR_s000.png,0.2893038392066955,0.29889858,0.00959473848342901,0.00959473848342901,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000014000_f000000350_0031_FV_s000.png,0.1803887784481048,0.13230301,0.04808576405048365,-0.04808576405048365,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751864053823_1751864447223_01_merged_seg1_final_level_max6_20250707125844_20250707125848_f_t0000000000_f000000000_3993_MVL_s000.png,0.3279667198657989,0.3406148,0.012648075819015558,0.012648075819015558,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751864053823_1751864447223_01_merged_seg1_final_level_max6_20250707125844_20250707125848_f_t0000000000_f000000000_4804_RV_s000.png,0.3704895675182342,0.37611547,0.00562590360641485,0.00562590360641485,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751756474033_1751757225669_01_merged_seg1_final_level_max6_20250706070114_20250706070130_f_t0000011000_f000000275_4435_FV_s000.png,0.3779149949550628,0.34494993,0.032965064048767034,-0.032965064048767034,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751843783225_1751844163982_01_merged_seg1_final_level_max5_20250707071745_20250707071757_f_t0000006000_f000000150_3188_RV_s000.png,0.2014985233545303,0.17613077,0.025367751717567416,-0.025367751717567416,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751800998070_1751801346749_01_merged_seg3_final_level_max6_20250706192811_20250706192817_f_t0000006000_f000000150_0983_MVL_s000.png,0.2009736746549606,0.16928545,0.03168822824954984,-0.03168822824954984,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761541681_1751761915475_01_merged_seg3_final_level_max6_20250706082922_20250706082939_f_t0000009000_f000000225_4969_RV_s000.png,0.1870156526565551,0.16082695,0.02618870139122001,-0.02618870139122001,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751841803966_1751844486470_01_merged_seg2_final_level_max6_20250707064422_20250707064437_f_t0000000000_f000000000_3031_FV_s000.png,0.275479257106781,0.23579314,0.039686113595962524,-0.039686113595962524,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751841803966_1751844486470_01_merged_seg2_final_level_max6_20250707064422_20250707064437_f_t0000000000_f000000000_0789_MVL_s000.png,0.2002145498991012,0.23094831,0.030733764171600397,0.030733764171600397,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751840566940_1751840928885_01_merged_seg2_final_level_max6_20250707062809_20250707062816_f_t0000001000_f000000025_4795_MVR_s000.png,0.3128169476985931,0.35944974,0.046632796525955256,0.046632796525955256,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751840566940_1751840928885_01_merged_seg2_final_level_max6_20250707062809_20250707062816_f_t0000001000_f000000025_4064_MVR_s000.png,0.338377833366394,0.33856785,0.00019001960754400082,0.00019001960754400082,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000011000_f000000275_3057_MVR_s000.png,0.2893038392066955,0.3344301,0.04512625932693487,0.04512625932693487,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751862914435_1751863255353_01_merged_seg1_final_level_max6_20250707123644_20250707123650_f_t0000003000_f000000075_3546_MVL_s000.png,0.3766888976097107,0.35615104,0.020537853240966797,-0.020537853240966797,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751768955674_1751769297953_01_merged_seg3_final_level_max6_20250706103454_20250706103457_f_t0000000000_f000000000_1778_MVL_s000.png,0.2164747565984726,0.23499118,0.0185164213180542,0.0185164213180542,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755440868_1751755800333_01_merged_seg2_final_level_max6_20250706064923_20250706064929_f_t0000002000_f000000050_4923_MVR_s000.png,0.3327933847904205,0.34388113,0.011087745428085383,0.011087745428085383,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755440868_1751755800333_01_merged_seg2_final_level_max6_20250706064923_20250706064929_f_t0000002000_f000000050_3546_MVL_s000.png,0.3766888976097107,0.34331718,0.03337171673774719,-0.03337171673774719,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751756901084_1751757228118_01_merged_seg1_final_level_max6_20250706071009_20250706071029_f_t0000012000_f000000300_2292_MVL_s000.png,0.2146591693162918,0.17322895,0.04143022000789642,-0.04143022000789642,,,,,,,,,,,,,,,,,
synthetic_soiling/batch_896f_10masks/resized_640x480/1751756901084_1751757228118_01_merged_seg1_final_level_max6_20250706071009_20250706071029_f_t0000012000_f000000300_0678_MVL_s000.png,0.1616447567939758,0.16046518,0.0011795759201049527,-0.0011795759201049527,,,,,,,,,,,,,,,,,
