file_id,rgb_path,gt_label_path,npz_path
2622_MVR,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2622_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2622_MVR.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/4249_MVR.npz
2623_MVR,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2623_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2623_MVR.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/4249_MVR.npz
2624_MVR,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2624_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2624_MVR.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/4249_MVR.npz
2625_MVR,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2625_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2625_MVR.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/4249_MVR.npz
2626_MVR,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2626_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2626_MVR.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/4249_MVR.npz
2627_MVR,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2627_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2627_MVR.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/4249_MVR.npz
2628_MVR,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2628_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2628_MVR.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/4249_MVR.npz
2629_MVR,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2629_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2629_MVR.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/4249_MVR.npz
2630_RV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2630_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2630_RV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2040_RV.npz
2631_RV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2631_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2631_RV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2040_RV.npz
2632_RV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2632_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2632_RV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2040_RV.npz
2633_RV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2633_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2633_RV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2040_RV.npz
2634_RV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2634_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2634_RV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2040_RV.npz
2635_RV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2635_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2635_RV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2040_RV.npz
2636_RV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2636_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2636_RV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2040_RV.npz
2637_FV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2637_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2637_FV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2669_FV.npz
2638_FV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2638_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2638_FV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2669_FV.npz
2639_FV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2639_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2639_FV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2669_FV.npz
2640_FV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2640_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2640_FV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2669_FV.npz
2641_FV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2641_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2641_FV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2669_FV.npz
2642_FV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2642_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2642_FV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2669_FV.npz
2643_FV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2643_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2643_FV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2669_FV.npz
2644_FV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2644_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2644_FV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2669_FV.npz
2645_MVL,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2645_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2645_MVL.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/3608_MVL.npz
2646_MVL,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2646_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2646_MVL.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/3608_MVL.npz
2647_MVL,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2647_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2647_MVL.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/3608_MVL.npz
2648_MVL,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2648_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2648_MVL.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/3608_MVL.npz
2649_MVL,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2649_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2649_MVL.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/3608_MVL.npz
2650_MVL,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2650_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2650_MVL.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/3608_MVL.npz
2651_MVL,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2651_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2651_MVL.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/3608_MVL.npz
2652_MVR,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2652_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2652_MVR.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/4249_MVR.npz
2653_MVR,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2653_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2653_MVR.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/4249_MVR.npz
2654_MVR,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2654_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2654_MVR.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/4249_MVR.npz
2655_MVR,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2655_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2655_MVR.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/4249_MVR.npz
2656_MVR,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2656_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2656_MVR.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/4249_MVR.npz
2657_MVR,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2657_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2657_MVR.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/4249_MVR.npz
2658_MVR,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2658_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2658_MVR.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/4249_MVR.npz
2659_RV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2659_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2659_RV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2040_RV.npz
2660_RV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2660_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2660_RV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2040_RV.npz
2661_RV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2661_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2661_RV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2040_RV.npz
2662_RV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2662_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2662_RV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2040_RV.npz
2663_RV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2663_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2663_RV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2040_RV.npz
2664_RV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2664_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2664_RV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2040_RV.npz
2665_RV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2665_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2665_RV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2040_RV.npz
2666_FV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2666_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2666_FV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2669_FV.npz
2667_FV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2667_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2667_FV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2669_FV.npz
2668_FV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2668_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2668_FV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2669_FV.npz
2669_FV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2669_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2669_FV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2669_FV.npz
2670_FV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2670_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2670_FV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2669_FV.npz
2671_FV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2671_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2671_FV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2669_FV.npz
2672_FV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2672_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2672_FV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2669_FV.npz
2673_FV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2673_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2673_FV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2669_FV.npz
2674_MVL,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2674_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2674_MVL.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/3608_MVL.npz
2675_MVL,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2675_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2675_MVL.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/3608_MVL.npz
2676_MVL,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2676_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2676_MVL.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/3608_MVL.npz
2677_MVL,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2677_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2677_MVL.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/3608_MVL.npz
2678_MVL,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2678_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2678_MVL.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/3608_MVL.npz
2679_MVL,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2679_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2679_MVL.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/3608_MVL.npz
2680_MVL,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2680_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2680_MVL.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/3608_MVL.npz
2681_MVR,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2681_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2681_MVR.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/4249_MVR.npz
2682_MVR,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2682_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2682_MVR.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/4249_MVR.npz
2683_MVR,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2683_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2683_MVR.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/4249_MVR.npz
2684_MVR,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2684_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2684_MVR.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/4249_MVR.npz
2685_MVR,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2685_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2685_MVR.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/4249_MVR.npz
2686_MVR,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2686_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2686_MVR.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/4249_MVR.npz
2687_MVR,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2687_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2687_MVR.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/4249_MVR.npz
2688_MVR,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2688_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2688_MVR.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/4249_MVR.npz
2689_RV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2689_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2689_RV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2040_RV.npz
2690_RV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2690_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2690_RV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2040_RV.npz
2691_RV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2691_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2691_RV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2040_RV.npz
2692_RV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2692_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2692_RV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2040_RV.npz
2693_RV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2693_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2693_RV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2040_RV.npz
2694_RV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2694_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2694_RV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2040_RV.npz
2695_RV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2695_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2695_RV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2040_RV.npz
2696_FV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2696_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2696_FV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2669_FV.npz
2697_FV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2697_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2697_FV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2669_FV.npz
2698_FV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2698_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2698_FV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2669_FV.npz
2699_FV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2699_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2699_FV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2669_FV.npz
2700_FV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2700_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2700_FV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2669_FV.npz
2701_FV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2701_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2701_FV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2669_FV.npz
2702_FV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2702_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2702_FV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2669_FV.npz
2703_FV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2703_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2703_FV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2669_FV.npz
2704_MVL,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2704_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2704_MVL.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/3608_MVL.npz
2705_MVL,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2705_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2705_MVL.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/3608_MVL.npz
2706_MVL,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2706_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2706_MVL.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/3608_MVL.npz
2707_MVL,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2707_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2707_MVL.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/3608_MVL.npz
2708_MVL,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2708_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2708_MVL.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/3608_MVL.npz
2709_MVL,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2709_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2709_MVL.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/3608_MVL.npz
2710_MVL,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2710_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2710_MVL.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/3608_MVL.npz
2711_MVR,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2711_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2711_MVR.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/4249_MVR.npz
2712_MVR,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2712_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2712_MVR.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/4249_MVR.npz
2713_MVR,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2713_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2713_MVR.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/4249_MVR.npz
2714_MVR,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2714_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2714_MVR.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/4249_MVR.npz
2715_MVR,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2715_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2715_MVR.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/4249_MVR.npz
2716_MVR,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2716_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2716_MVR.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/4249_MVR.npz
2717_MVR,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2717_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2717_MVR.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/4249_MVR.npz
2718_MVR,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2718_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2718_MVR.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/4249_MVR.npz
2719_RV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2719_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2719_RV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2040_RV.npz
2720_RV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2720_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2720_RV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2040_RV.npz
2721_RV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2721_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2721_RV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2040_RV.npz
2722_RV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2722_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2722_RV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2040_RV.npz
2723_RV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2723_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2723_RV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2040_RV.npz
2724_RV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2724_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2724_RV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2040_RV.npz
2725_RV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2725_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2725_RV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2040_RV.npz
2726_FV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2726_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2726_FV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2669_FV.npz
2727_FV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2727_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2727_FV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2669_FV.npz
2728_FV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2728_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2728_FV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2669_FV.npz
2729_FV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2729_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2729_FV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2669_FV.npz
2730_FV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2730_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2730_FV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2669_FV.npz
2731_FV,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2731_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2731_FV.png,/home/yf/soiling_project/dataset/woodscape_processed/labels_tile/2669_FV.npz
