rgb_path,npz_path,split,S,s,global_level,global_bin,original_filename,mask_file_id,spill_rate
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751797908078_1751798296395_01_merged_seg1_final_level_max6_20250706183255_20250706183259_f_t0000003000_f000000075_0971_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751797908078_1751798296395_01_merged_seg1_final_level_max6_20250706183255_20250706183259_f_t0000003000_f000000075_0971_FV_s000.npz,train,0.1120874360203743,0.0793359279632568,1,1,1751797908078_1751798296395_01_merged_seg1_final_level_max6_20250706183255_20250706183259_f_t0000003000_f000000075_0971_FV_s000.png,0971_FV,0.89591
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000000000_f000000000_4255_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000000000_f000000000_4255_RV_s000.npz,train,0.8000667691230774,0.9950553178787231,4,1,1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000000000_f000000000_4255_RV_s000.png,4255_RV,0.003188
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000001000_f000000025_4283_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000001000_f000000025_4283_MVR_s000.npz,train,0.686684250831604,1.0,4,1,1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000001000_f000000025_4283_MVR_s000.png,4283_MVR,
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000001000_f000000025_4405_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000001000_f000000025_4405_FV_s000.npz,train,0.8446635603904724,1.0,4,1,1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000001000_f000000025_4405_FV_s000.png,4405_FV,
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000001000_f000000025_4878_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000001000_f000000025_4878_FV_s000.npz,train,0.3916568756103515,0.3985123634338379,3,1,1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000001000_f000000025_4878_FV_s000.png,4878_FV,0.362262
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000001000_f000000025_4952_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000001000_f000000025_4952_MVL_s000.npz,train,0.1867475509643554,0.1119043231010437,2,1,1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000001000_f000000025_4952_MVL_s000.png,4952_MVL,0.726752
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751799036880_1751799393879_01_merged_seg1_final_level_max6_20250706185332_20250706185336_f_t0000000000_f000000000_3902_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751799036880_1751799393879_01_merged_seg1_final_level_max6_20250706185332_20250706185336_f_t0000000000_f000000000_3902_MVL_s000.npz,train,0.0723084732890129,0.0428873896598815,1,1,1751799036880_1751799393879_01_merged_seg1_final_level_max6_20250706185332_20250706185336_f_t0000000000_f000000000_3902_MVL_s000.png,3902_MVL,0.944482
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751799999516_1751800239675_01_merged_seg1_final_level_max6_20250706190716_20250706190725_f_t0000000000_f000000000_0603_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751799999516_1751800239675_01_merged_seg1_final_level_max6_20250706190716_20250706190725_f_t0000000000_f000000000_0603_RV_s000.npz,train,0.1571894586086273,0.0849869847297668,2,1,1751799999516_1751800239675_01_merged_seg1_final_level_max6_20250706190716_20250706190725_f_t0000000000_f000000000_0603_RV_s000.png,0603_RV,0.81082
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751799999516_1751800239675_01_merged_seg1_final_level_max6_20250706190716_20250706190725_f_t0000000000_f000000000_2885_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751799999516_1751800239675_01_merged_seg1_final_level_max6_20250706190716_20250706190725_f_t0000000000_f000000000_2885_FV_s000.npz,train,0.7468752264976501,0.9584049582481384,4,1,1751799999516_1751800239675_01_merged_seg1_final_level_max6_20250706190716_20250706190725_f_t0000000000_f000000000_2885_FV_s000.png,2885_FV,0.015719
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751799999516_1751800239675_01_merged_seg2_final_level_max6_20250706190725_20250706190737_f_t0000000000_f000000000_1274_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751799999516_1751800239675_01_merged_seg2_final_level_max6_20250706190725_20250706190737_f_t0000000000_f000000000_1274_FV_s000.npz,val,0.7113935351371765,0.7282193899154663,4,1,1751799999516_1751800239675_01_merged_seg2_final_level_max6_20250706190725_20250706190737_f_t0000000000_f000000000_1274_FV_s000.png,1274_FV,0.11388
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751799999516_1751800239675_01_merged_seg2_final_level_max6_20250706190725_20250706190737_f_t0000008000_f000000200_2090_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751799999516_1751800239675_01_merged_seg2_final_level_max6_20250706190725_20250706190737_f_t0000008000_f000000200_2090_MVL_s000.npz,train,0.0244425609707832,0.0277408957481384,1,1,1751799999516_1751800239675_01_merged_seg2_final_level_max6_20250706190725_20250706190737_f_t0000008000_f000000200_2090_MVL_s000.png,2090_MVL,0.926626
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751799999516_1751800239675_01_merged_seg2_final_level_max6_20250706190725_20250706190737_f_t0000008000_f000000200_4460_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751799999516_1751800239675_01_merged_seg2_final_level_max6_20250706190725_20250706190737_f_t0000008000_f000000200_4460_FV_s000.npz,train,0.3904242217540741,0.3782551884651184,3,1,1751799999516_1751800239675_01_merged_seg2_final_level_max6_20250706190725_20250706190737_f_t0000008000_f000000200_4460_FV_s000.png,4460_FV,0.275398
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751799999516_1751800239675_01_merged_seg3_final_level_max6_20250706190735_20250706190747_f_t0000004000_f000000100_3675_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751799999516_1751800239675_01_merged_seg3_final_level_max6_20250706190735_20250706190747_f_t0000004000_f000000100_3675_MVR_s000.npz,train,0.4386539757251739,0.8990364670753479,3,1,1751799999516_1751800239675_01_merged_seg3_final_level_max6_20250706190735_20250706190747_f_t0000004000_f000000100_3675_MVR_s000.png,3675_MVR,0.04312
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800452594_1751800686112_01_merged_seg1_final_level_max6_20250706191618_20250706191705_f_t0000000000_f000000000_4486_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800452594_1751800686112_01_merged_seg1_final_level_max6_20250706191618_20250706191705_f_t0000000000_f000000000_4486_MVR_s000.npz,val,0.577429473400116,0.7013574242591858,3,1,1751800452594_1751800686112_01_merged_seg1_final_level_max6_20250706191618_20250706191705_f_t0000000000_f000000000_4486_MVR_s000.png,4486_MVR,0.096702
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000000000_f000000000_1822_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000000000_f000000000_1822_MVL_s000.npz,train,0.411482036113739,0.6022526025772095,3,1,1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000000000_f000000000_1822_MVL_s000.png,1822_MVL,0.144337
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000000000_f000000000_3589_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000000000_f000000000_3589_RV_s000.npz,train,0.8211180567741394,1.0,4,1,1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000000000_f000000000_3589_RV_s000.png,3589_RV,
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000000000_f000000000_3630_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000000000_f000000000_3630_FV_s000.npz,train,0.3434821665287018,0.3377636671066284,2,1,1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000000000_f000000000_3630_FV_s000.png,3630_FV,0.379317
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000000000_f000000000_4424_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000000000_f000000000_4424_RV_s000.npz,train,0.6565386652946472,0.902210295200348,4,1,1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000000000_f000000000_4424_RV_s000.png,4424_RV,0.03398
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000002000_f000000050_1294_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000002000_f000000050_1294_FV_s000.npz,train,0.4116042256355285,0.3617838621139526,3,1,1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000002000_f000000050_1294_FV_s000.png,1294_FV,0.371003
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000002000_f000000050_1746_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000002000_f000000050_1746_MVR_s000.npz,train,0.0668791979551315,0.062109351158142,1,1,1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000002000_f000000050_1746_MVR_s000.png,1746_MVR,0.839951
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000002000_f000000050_2489_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000002000_f000000050_2489_MVR_s000.npz,val,0.3048503398895263,0.6169824600219727,2,1,1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000002000_f000000050_2489_MVR_s000.png,2489_MVR,0.109029
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000002000_f000000050_2501_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000002000_f000000050_2501_FV_s000.npz,train,0.7814817428588867,0.90604168176651,4,1,1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000002000_f000000050_2501_FV_s000.png,2501_FV,0.026559
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000005000_f000000125_3837_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000005000_f000000125_3837_FV_s000.npz,val,0.5916904211044312,0.686438798904419,3,1,1751800989704_1751801343385_01_merged_seg1_final_level_max4_20250706192842_20250706192851_f_t0000005000_f000000125_3837_FV_s000.png,3837_FV,0.110064
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000006000_f000000150_2204_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000006000_f000000150_2204_MVL_s000.npz,train,0.4112275838851928,0.9979166388511658,3,1,1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000006000_f000000150_2204_MVL_s000.png,2204_MVL,0.002244
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000006000_f000000150_4350_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000006000_f000000150_4350_MVR_s000.npz,train,0.5,1.0,3,1,1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000006000_f000000150_4350_MVR_s000.png,4350_MVR,
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000008000_f000000200_2431_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000008000_f000000200_2431_MVL_s000.npz,train,0.8709375262260437,1.0,4,1,1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000008000_f000000200_2431_MVL_s000.png,2431_MVL,
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000008000_f000000200_3479_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000008000_f000000200_3479_MVR_s000.npz,train,0.5,1.0,3,1,1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000008000_f000000200_3479_MVR_s000.png,3479_MVR,
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000010000_f000000250_3765_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000010000_f000000250_3765_MVL_s000.npz,train,0.2238396555185318,0.2044693827629089,2,1,1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000010000_f000000250_3765_MVL_s000.png,3765_MVL,0.627835
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800998070_1751801346749_01_merged_seg1_final_level_max6_20250706192441_20250706192454_f_t0000006000_f000000150_3309_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800998070_1751801346749_01_merged_seg1_final_level_max6_20250706192441_20250706192454_f_t0000006000_f000000150_3309_MVL_s000.npz,train,0.8268595933914185,0.9975000023841858,4,1,1751800998070_1751801346749_01_merged_seg1_final_level_max6_20250706192441_20250706192454_f_t0000006000_f000000150_3309_MVL_s000.png,3309_MVL,0.001958
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000001000_f000000025_2547_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000001000_f000000025_2547_FV_s000.npz,val,0.062815822660923,0.0585286617279052,1,1,1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000001000_f000000025_2547_FV_s000.png,2547_FV,0.830697
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000001000_f000000025_2559_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000001000_f000000025_2559_MVL_s000.npz,train,0.0412477739155292,0.0381087064743042,1,1,1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000001000_f000000025_2559_MVL_s000.png,2559_MVL,0.910322
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000001000_f000000025_3291_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000001000_f000000025_3291_RV_s000.npz,train,0.7293939590454102,0.999609351158142,4,1,1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000001000_f000000025_3291_RV_s000.png,3291_RV,1.3e-05
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000003000_f000000075_2748_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000003000_f000000075_2748_MVR_s000.npz,val,0.5089934468269348,0.9120312333106996,3,1,1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000003000_f000000075_2748_MVR_s000.png,2748_MVR,0.044478
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751800998070_1751801346749_01_merged_seg3_final_level_max6_20250706192811_20250706192817_f_t0000002000_f000000050_2126_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751800998070_1751801346749_01_merged_seg3_final_level_max6_20250706192811_20250706192817_f_t0000002000_f000000050_2126_MVR_s000.npz,train,0.0815916284918785,0.047949194908142,1,1,1751800998070_1751801346749_01_merged_seg3_final_level_max6_20250706192811_20250706192817_f_t0000002000_f000000050_2126_MVR_s000.png,2126_MVR,0.881602
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751801346789_1751801665347_01_merged_seg1_final_level_max6_20250706192949_20250706192955_f_t0000002000_f000000050_1822_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751801346789_1751801665347_01_merged_seg1_final_level_max6_20250706192949_20250706192955_f_t0000002000_f000000050_1822_MVL_s000.npz,train,0.411482036113739,0.6022526025772095,3,1,1751801346789_1751801665347_01_merged_seg1_final_level_max6_20250706192949_20250706192955_f_t0000002000_f000000050_1822_MVL_s000.png,1822_MVL,0.155766
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751801665427_1751802031344_01_merged_seg1_final_level_max6_20250706193619_20250706193624_f_t0000002000_f000000050_1872_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751801665427_1751802031344_01_merged_seg1_final_level_max6_20250706193619_20250706193624_f_t0000002000_f000000050_1872_MVL_s000.npz,train,0.9534695744514464,0.998437523841858,4,1,1751801665427_1751802031344_01_merged_seg1_final_level_max6_20250706193619_20250706193624_f_t0000002000_f000000050_1872_MVL_s000.png,1872_MVL,
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751801665427_1751802031344_01_merged_seg1_final_level_max6_20250706193619_20250706193624_f_t0000003000_f000000075_1513_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751801665427_1751802031344_01_merged_seg1_final_level_max6_20250706193619_20250706193624_f_t0000003000_f000000075_1513_MVR_s000.npz,train,0.7388877272605896,0.999768853187561,4,1,1751801665427_1751802031344_01_merged_seg1_final_level_max6_20250706193619_20250706193624_f_t0000003000_f000000075_1513_MVR_s000.png,1513_MVR,
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751801665427_1751802031344_01_merged_seg2_final_level_max6_20250706193915_20250706193920_f_t0000000000_f000000000_2606_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751801665427_1751802031344_01_merged_seg2_final_level_max6_20250706193915_20250706193920_f_t0000000000_f000000000_2606_RV_s000.npz,train,0.1491952389478683,0.071337878704071,1,1,1751801665427_1751802031344_01_merged_seg2_final_level_max6_20250706193915_20250706193920_f_t0000000000_f000000000_2606_RV_s000.png,2606_RV,0.882456
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751801665427_1751802031344_01_merged_seg2_final_level_max6_20250706193915_20250706193920_f_t0000002000_f000000050_0445_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751801665427_1751802031344_01_merged_seg2_final_level_max6_20250706193915_20250706193920_f_t0000002000_f000000050_0445_MVR_s000.npz,train,0.7363759279251099,0.8222265839576721,4,1,1751801665427_1751802031344_01_merged_seg2_final_level_max6_20250706193915_20250706193920_f_t0000002000_f000000050_0445_MVR_s000.png,0445_MVR,0.068239
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751801665427_1751802031344_01_merged_seg2_final_level_max6_20250706193915_20250706193920_f_t0000002000_f000000050_3020_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751801665427_1751802031344_01_merged_seg2_final_level_max6_20250706193915_20250706193920_f_t0000002000_f000000050_3020_MVR_s000.npz,train,0.7031444311141968,0.6778678297996521,4,1,1751801665427_1751802031344_01_merged_seg2_final_level_max6_20250706193915_20250706193920_f_t0000002000_f000000050_3020_MVR_s000.png,3020_MVR,0.155253
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751801665427_1751802031344_01_merged_seg2_final_level_max6_20250706193915_20250706193920_f_t0000004000_f000000100_2192_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751801665427_1751802031344_01_merged_seg2_final_level_max6_20250706193915_20250706193920_f_t0000004000_f000000100_2192_RV_s000.npz,train,0.7477083802223206,0.9887728095054626,4,1,1751801665427_1751802031344_01_merged_seg2_final_level_max6_20250706193915_20250706193920_f_t0000004000_f000000100_2192_RV_s000.png,2192_RV,0.005099
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000000000_f000000000_0682_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000000000_f000000000_0682_MVR_s000.npz,train,0.2179126143455505,0.1601009368896484,2,1,1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000000000_f000000000_0682_MVR_s000.png,0682_MVR,0.649676
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000002000_f000000050_0528_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000002000_f000000050_0528_MVL_s000.npz,val,0.1203413903713226,0.1633138060569763,1,1,1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000002000_f000000050_0528_MVL_s000.png,0528_MVL,0.561534
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000002000_f000000050_1396_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000002000_f000000050_1396_RV_s000.npz,train,0.3534870445728302,0.2774511575698852,3,1,1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000002000_f000000050_1396_RV_s000.png,1396_RV,0.418099
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000002000_f000000050_3870_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000002000_f000000050_3870_MVL_s000.npz,val,0.2406719923019409,0.997353494167328,2,1,1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000002000_f000000050_3870_MVL_s000.png,3870_MVL,0.002047
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000002000_f000000050_4799_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000002000_f000000050_4799_MVR_s000.npz,train,0.3015008866786957,0.2693684697151184,2,1,1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000002000_f000000050_4799_MVR_s000.png,4799_MVR,0.505284
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000003000_f000000075_2744_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000003000_f000000075_2744_MVR_s000.npz,train,0.5089934468269348,0.9120312333106996,3,1,1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000003000_f000000075_2744_MVR_s000.png,2744_MVR,0.029661
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000003000_f000000075_3459_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000003000_f000000075_3459_FV_s000.npz,train,0.6783481240272522,0.998437523841858,4,1,1751802444421_1751802835418_01_merged_seg1_final_level_max6_20250706195057_20250706195103_f_t0000003000_f000000075_3459_FV_s000.png,3459_FV,0.000658
sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751802444421_1751802835418_01_merged_seg2_final_level_max6_20250706195117_20250706195126_f_t0000006000_f000000150_4473_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/npz/1751802444421_1751802835418_01_merged_seg2_final_level_max6_20250706195117_20250706195126_f_t0000006000_f000000150_4473_MVL_s000.npz,train,0.997142255306244,1.0,4,1,1751802444421_1751802835418_01_merged_seg2_final_level_max6_20250706195117_20250706195126_f_t0000006000_f000000150_4473_MVL_s000.png,4473_MVL,
