file_id,output_image,output_caption,caption,S_full,dominant_class,bg_method,class_0_ratio,class_1_ratio,class_2_ratio,class_3_ratio,gt_label_path,rgb_path
2784_MVR,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2784_MVR.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2784_MVR.txt,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.8715894818305969,,,0.0003466796770226,0.0,0.4437890648841858,0.5558642745018005,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2784_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2784_MVR.png
1998_MVL,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/1998_MVL.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/1998_MVL.txt,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.6757362484931946,,,0.2211352586746215,0.0734993517398834,0.0383455418050289,0.6670198440551758,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/1998_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/1998_MVL.png
3771_MVL,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/3771_MVL.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/3771_MVL.txt,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.6757362484931946,,,0.2211352586746215,0.0734993517398834,0.0383455418050289,0.6670198440551758,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/3771_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/3771_MVL.png
0015_MVR,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/0015_MVR.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/0015_MVR.txt,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.8715894818305969,,,0.0003466796770226,0.0,0.4437890648841858,0.5558642745018005,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/0015_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/0015_MVR.png
3651_RV,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/3651_RV.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/3651_RV.txt,"moderate opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.5986670851707458,,,0.4318554699420929,0.0,0.0949259474873542,0.4732185900211334,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/3651_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/3651_RV.png
0636_RV,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/0636_RV.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/0636_RV.txt,"moderate opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.5986670851707458,,,0.4318554699420929,0.0,0.0949259474873542,0.4732185900211334,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/0636_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/0636_RV.png
2296_MVR,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2296_MVR.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2296_MVR.txt,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.8715894818305969,,,0.0003466796770226,0.0,0.4437890648841858,0.5558642745018005,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2296_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2296_MVR.png
0855_FV,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/0855_FV.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/0855_FV.txt,"moderate semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",0.5310613512992859,,,0.0018196614691987,0.3619433641433716,0.6362369656562805,0.0,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/0855_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/0855_FV.png
2726_FV,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2726_FV.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2726_FV.txt,"moderate semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",0.5310613512992859,,,0.0018196614691987,0.3619433641433716,0.6362369656562805,0.0,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2726_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2726_FV.png
0209_MVR,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/0209_MVR.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/0209_MVR.txt,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.8715894818305969,,,0.0003466796770226,0.0,0.4437890648841858,0.5558642745018005,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/0209_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/0209_MVR.png
3775_MVR,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/3775_MVR.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/3775_MVR.txt,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.8715894818305969,,,0.0003466796770226,0.0,0.4437890648841858,0.5558642745018005,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/3775_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/3775_MVR.png
0283_FV,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/0283_FV.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/0283_FV.txt,"moderate semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",0.5310613512992859,,,0.0018196614691987,0.3619433641433716,0.6362369656562805,0.0,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/0283_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/0283_FV.png
0240_MVR,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/0240_MVR.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/0240_MVR.txt,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.8715894818305969,,,0.0003466796770226,0.0,0.4437890648841858,0.5558642745018005,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/0240_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/0240_MVR.png
4040_RV,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/4040_RV.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/4040_RV.txt,"moderate opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.5986670851707458,,,0.4318554699420929,0.0,0.0949259474873542,0.4732185900211334,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/4040_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/4040_RV.png
4055_MVL,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/4055_MVL.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/4055_MVL.txt,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.6757362484931946,,,0.2211352586746215,0.0734993517398834,0.0383455418050289,0.6670198440551758,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/4055_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/4055_MVL.png
2141_FV,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2141_FV.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2141_FV.txt,"moderate semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",0.5310613512992859,,,0.0018196614691987,0.3619433641433716,0.6362369656562805,0.0,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2141_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2141_FV.png
3112_MVL,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/3112_MVL.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/3112_MVL.txt,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.6757362484931946,,,0.2211352586746215,0.0734993517398834,0.0383455418050289,0.6670198440551758,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/3112_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/3112_MVL.png
4079_FV,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/4079_FV.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/4079_FV.txt,"moderate semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",0.5310613512992859,,,0.0018196614691987,0.3619433641433716,0.6362369656562805,0.0,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/4079_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/4079_FV.png
2573_RV,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2573_RV.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2573_RV.txt,"moderate opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.5986670851707458,,,0.4318554699420929,0.0,0.0949259474873542,0.4732185900211334,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2573_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2573_RV.png
0229_FV,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/0229_FV.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/0229_FV.txt,"moderate semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",0.5310613512992859,,,0.0018196614691987,0.3619433641433716,0.6362369656562805,0.0,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/0229_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/0229_FV.png
2615_MVL,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2615_MVL.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2615_MVL.txt,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.6757362484931946,,,0.2211352586746215,0.0734993517398834,0.0383455418050289,0.6670198440551758,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2615_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2615_MVL.png
3884_FV,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/3884_FV.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/3884_FV.txt,"moderate semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",0.5310613512992859,,,0.0018196614691987,0.3619433641433716,0.6362369656562805,0.0,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/3884_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/3884_FV.png
3293_RV,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/3293_RV.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/3293_RV.txt,"moderate opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.5986670851707458,,,0.4318554699420929,0.0,0.0949259474873542,0.4732185900211334,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/3293_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/3293_RV.png
3986_FV,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/3986_FV.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/3986_FV.txt,"moderate semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",0.5310613512992859,,,0.0018196614691987,0.3619433641433716,0.6362369656562805,0.0,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/3986_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/3986_FV.png
4143_MVR,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/4143_MVR.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/4143_MVR.txt,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.8715894818305969,,,0.0003466796770226,0.0,0.4437890648841858,0.5558642745018005,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/4143_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/4143_MVR.png
2835_MVL,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2835_MVL.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2835_MVL.txt,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.6757362484931946,,,0.2211352586746215,0.0734993517398834,0.0383455418050289,0.6670198440551758,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2835_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2835_MVL.png
3356_MVR,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/3356_MVR.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/3356_MVR.txt,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.8715894818305969,,,0.0003466796770226,0.0,0.4437890648841858,0.5558642745018005,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/3356_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/3356_MVR.png
1323_MVR,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/1323_MVR.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/1323_MVR.txt,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.8715894818305969,,,0.0003466796770226,0.0,0.4437890648841858,0.5558642745018005,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/1323_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/1323_MVR.png
2645_MVL,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2645_MVL.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2645_MVL.txt,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.6757362484931946,,,0.2211352586746215,0.0734993517398834,0.0383455418050289,0.6670198440551758,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2645_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2645_MVL.png
2872_RV,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2872_RV.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2872_RV.txt,"moderate opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.5986670851707458,,,0.4318554699420929,0.0,0.0949259474873542,0.4732185900211334,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2872_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2872_RV.png
2740_MVL,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2740_MVL.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2740_MVL.txt,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.6757362484931946,,,0.2211352586746215,0.0734993517398834,0.0383455418050289,0.6670198440551758,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2740_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2740_MVL.png
1185_FV,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/1185_FV.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/1185_FV.txt,"moderate semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",0.5310613512992859,,,0.0018196614691987,0.3619433641433716,0.6362369656562805,0.0,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/1185_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/1185_FV.png
2900_MVR,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2900_MVR.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2900_MVR.txt,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.8715894818305969,,,0.0003466796770226,0.0,0.4437890648841858,0.5558642745018005,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2900_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2900_MVR.png
1718_MVR,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/1718_MVR.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/1718_MVR.txt,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.8715894818305969,,,0.0003466796770226,0.0,0.4437890648841858,0.5558642745018005,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/1718_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/1718_MVR.png
3686_RV,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/3686_RV.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/3686_RV.txt,"moderate opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.5986670851707458,,,0.4318554699420929,0.0,0.0949259474873542,0.4732185900211334,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/3686_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/3686_RV.png
2572_RV,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2572_RV.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2572_RV.txt,"moderate opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.5986670851707458,,,0.4318554699420929,0.0,0.0949259474873542,0.4732185900211334,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2572_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2572_RV.png
3089_MVR,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/3089_MVR.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/3089_MVR.txt,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.8715894818305969,,,0.0003466796770226,0.0,0.4437890648841858,0.5558642745018005,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/3089_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/3089_MVR.png
0429_FV,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/0429_FV.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/0429_FV.txt,"moderate semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",0.5310613512992859,,,0.0018196614691987,0.3619433641433716,0.6362369656562805,0.0,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/0429_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/0429_FV.png
1499_FV,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/1499_FV.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/1499_FV.txt,"moderate semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",0.5310613512992859,,,0.0018196614691987,0.3619433641433716,0.6362369656562805,0.0,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/1499_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/1499_FV.png
3920_FV,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/3920_FV.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/3920_FV.txt,"moderate semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",0.5310613512992859,,,0.0018196614691987,0.3619433641433716,0.6362369656562805,0.0,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/3920_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/3920_FV.png
2431_MVL,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2431_MVL.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2431_MVL.txt,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.6757362484931946,,,0.2211352586746215,0.0734993517398834,0.0383455418050289,0.6670198440551758,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2431_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2431_MVL.png
2921_MVL,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2921_MVL.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2921_MVL.txt,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.6757362484931946,,,0.2211352586746215,0.0734993517398834,0.0383455418050289,0.6670198440551758,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2921_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2921_MVL.png
1543_MVR,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/1543_MVR.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/1543_MVR.txt,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.8715894818305969,,,0.0003466796770226,0.0,0.4437890648841858,0.5558642745018005,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/1543_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/1543_MVR.png
3648_MVR,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/3648_MVR.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/3648_MVR.txt,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.8715894818305969,,,0.0003466796770226,0.0,0.4437890648841858,0.5558642745018005,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/3648_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/3648_MVR.png
2661_RV,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2661_RV.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2661_RV.txt,"moderate opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.5986670851707458,,,0.4318554699420929,0.0,0.0949259474873542,0.4732185900211334,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2661_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2661_RV.png
2751_RV,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2751_RV.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2751_RV.txt,"moderate opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.5986670851707458,,,0.4318554699420929,0.0,0.0949259474873542,0.4732185900211334,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2751_RV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2751_RV.png
3441_MVR,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/3441_MVR.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/3441_MVR.txt,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.8715894818305969,,,0.0003466796770226,0.0,0.4437890648841858,0.5558642745018005,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/3441_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/3441_MVR.png
3841_MVL,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/3841_MVL.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/3841_MVL.txt,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.6757362484931946,,,0.2211352586746215,0.0734993517398834,0.0383455418050289,0.6670198440551758,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/3841_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/3841_MVL.png
2736_MVL,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2736_MVL.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2736_MVL.txt,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.6757362484931946,,,0.2211352586746215,0.0734993517398834,0.0383455418050289,0.6670198440551758,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2736_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2736_MVL.png
3894_MVL,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/3894_MVL.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/3894_MVL.txt,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.6757362484931946,,,0.2211352586746215,0.0734993517398834,0.0383455418050289,0.6670198440551758,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/3894_MVL.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/3894_MVL.png
2312_FV,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2312_FV.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/2312_FV.txt,"moderate semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",0.5310613512992859,,,0.0018196614691987,0.3619433641433716,0.6362369656562805,0.0,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/2312_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/2312_FV.png
0549_FV,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/0549_FV.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/0549_FV.txt,"moderate semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible",0.5310613512992859,,,0.0018196614691987,0.3619433641433716,0.6362369656562805,0.0,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/0549_FV.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/0549_FV.png
0143_MVR,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/0143_MVR.jpg,/home/yf/soiling_project/sd_scripts/lora/training_data/dreambooth_format/train/0143_MVR.txt,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible",0.8715894818305969,,,0.0003466796770226,0.0,0.4437890648841858,0.5558642745018005,/home/yf/soiling_project/dataset/woodscape_raw/train/gtLabels/0143_MVR.png,/home/yf/soiling_project/dataset/woodscape_raw/train/rgbImages/0143_MVR.png
